,date,INTC,isPartial
12,2016-10-13,8.280000000000001,False
13,2016-10-14,9.66,False
14,2016-10-15,6.21,False
15,2016-10-16,3.45,False
16,2016-10-17,6.21,False
17,2016-10-18,17.71,False
18,2016-10-19,23.0,False
19,2016-10-20,9.43,False
20,2016-10-21,10.58,False
21,2016-10-22,3.45,False
22,2016-10-23,1.1500000000000001,False
23,2016-10-24,9.66,False
24,2016-10-25,9.200000000000001,False
25,2016-10-26,10.81,False
26,2016-10-27,6.44,False
27,2016-10-28,6.21,False
28,2016-10-29,2.99,False
29,2016-10-30,0.46,False
30,2016-10-31,5.0600000000000005,False
0,2016-11-01,11.200000000000001,False
1,2016-11-02,9.120000000000001,False
2,2016-11-03,9.44,False
3,2016-11-04,8.96,False
4,2016-11-05,3.2,False
5,2016-11-06,0.48,False
6,2016-11-07,13.44,False
7,2016-11-08,11.52,False
8,2016-11-09,16.0,False
9,2016-11-10,12.96,False
10,2016-11-11,10.4,False
11,2016-11-12,2.72,False
12,2016-11-13,2.08,False
13,2016-11-14,10.24,False
14,2016-11-15,12.32,False
15,2016-11-16,11.200000000000001,False
16,2016-11-17,9.44,False
17,2016-11-18,8.8,False
18,2016-11-19,2.08,False
19,2016-11-20,2.56,False
20,2016-11-21,9.28,False
21,2016-11-22,11.200000000000001,False
22,2016-11-23,12.0,False
23,2016-11-24,2.4,False
24,2016-11-25,4.8,False
25,2016-11-26,5.76,False
26,2016-11-27,0.96,False
27,2016-11-28,5.28,False
28,2016-11-29,9.76,False
29,2016-11-30,8.0,False
0,2016-12-01,9.860000000000001,False
1,2016-12-02,10.540000000000001,False
2,2016-12-03,3.74,False
3,2016-12-04,2.3800000000000003,False
4,2016-12-05,5.95,False
5,2016-12-06,8.67,False
6,2016-12-07,9.350000000000001,False
7,2016-12-08,12.24,False
8,2016-12-09,13.090000000000002,False
9,2016-12-10,3.2300000000000004,False
10,2016-12-11,2.5500000000000003,False
11,2016-12-12,9.520000000000001,False
12,2016-12-13,17.0,False
13,2016-12-14,16.830000000000002,False
14,2016-12-15,9.350000000000001,False
15,2016-12-16,10.71,False
16,2016-12-17,7.140000000000001,False
17,2016-12-18,3.2300000000000004,False
18,2016-12-19,12.07,False
19,2016-12-20,15.98,False
20,2016-12-21,11.39,False
21,2016-12-22,12.41,False
22,2016-12-23,12.920000000000002,False
23,2016-12-24,5.78,False
24,2016-12-25,1.36,False
25,2016-12-26,2.04,False
26,2016-12-27,12.58,False
27,2016-12-28,11.22,False
28,2016-12-29,13.260000000000002,False
29,2016-12-30,10.200000000000001,False
30,2016-12-31,5.2700000000000005,False
0,2017-01-01,0.6900000000000001,False
1,2017-01-02,2.5300000000000002,False
2,2017-01-03,7.82,False
3,2017-01-04,8.280000000000001,False
4,2017-01-05,8.51,False
5,2017-01-06,5.75,False
6,2017-01-07,4.140000000000001,False
7,2017-01-08,2.0700000000000003,False
8,2017-01-09,5.98,False
9,2017-01-10,6.9,False
10,2017-01-11,5.0600000000000005,False
11,2017-01-12,7.590000000000001,False
12,2017-01-13,6.9,False
13,2017-01-14,2.0700000000000003,False
14,2017-01-15,2.0700000000000003,False
15,2017-01-16,3.22,False
16,2017-01-17,8.74,False
17,2017-01-18,9.200000000000001,False
18,2017-01-19,5.5200000000000005,False
19,2017-01-20,6.44,False
20,2017-01-21,2.3000000000000003,False
21,2017-01-22,0.92,False
22,2017-01-23,11.96,False
23,2017-01-24,10.58,False
24,2017-01-25,15.870000000000001,False
25,2017-01-26,23.0,False
26,2017-01-27,18.86,False
27,2017-01-28,4.140000000000001,False
28,2017-01-29,3.45,False
29,2017-01-30,8.05,False
30,2017-01-31,9.89,False
0,2017-02-01,17.43,False
1,2017-02-02,13.02,False
2,2017-02-03,13.229999999999999,False
3,2017-02-04,4.2,False
4,2017-02-05,2.73,False
5,2017-02-06,12.18,False
6,2017-02-07,15.33,False
7,2017-02-08,9.24,False
8,2017-02-09,21.0,False
9,2017-02-10,13.65,False
10,2017-02-11,5.25,False
11,2017-02-12,3.15,False
12,2017-02-13,11.969999999999999,False
13,2017-02-14,16.8,False
14,2017-02-15,13.44,False
15,2017-02-16,11.969999999999999,False
16,2017-02-17,12.389999999999999,False
17,2017-02-18,3.78,False
18,2017-02-19,1.68,False
19,2017-02-20,7.35,False
20,2017-02-21,10.709999999999999,False
21,2017-02-22,16.38,False
22,2017-02-23,19.95,False
23,2017-02-24,16.38,False
24,2017-02-25,5.25,False
25,2017-02-26,2.1,False
26,2017-02-27,14.49,False
27,2017-02-28,11.76,False
0,2017-03-01,13.44,False
1,2017-03-02,12.389999999999999,False
2,2017-03-03,10.709999999999999,False
3,2017-03-04,2.94,False
4,2017-03-05,3.15,False
5,2017-03-06,10.08,False
6,2017-03-07,12.6,False
7,2017-03-08,9.24,False
8,2017-03-09,6.51,False
9,2017-03-10,9.24,False
10,2017-03-11,3.36,False
11,2017-03-12,2.73,False
12,2017-03-13,21.0,False
13,2017-03-14,15.75,False
14,2017-03-15,14.49,False
15,2017-03-16,9.66,False
16,2017-03-17,10.5,False
17,2017-03-18,3.78,False
18,2017-03-19,2.94,False
19,2017-03-20,7.77,False
20,2017-03-21,10.29,False
21,2017-03-22,7.9799999999999995,False
22,2017-03-23,10.5,False
23,2017-03-24,11.34,False
24,2017-03-25,3.36,False
25,2017-03-26,2.31,False
26,2017-03-27,9.03,False
27,2017-03-28,8.19,False
28,2017-03-29,5.67,False
29,2017-03-30,11.34,False
30,2017-03-31,11.969999999999999,False
0,2017-04-01,3.45,False
1,2017-04-02,1.1500000000000001,False
2,2017-04-03,5.29,False
3,2017-04-04,6.67,False
4,2017-04-05,8.05,False
5,2017-04-06,7.82,False
6,2017-04-07,6.67,False
7,2017-04-08,2.0700000000000003,False
8,2017-04-09,1.1500000000000001,False
9,2017-04-10,5.29,False
10,2017-04-11,4.140000000000001,False
11,2017-04-12,4.83,False
12,2017-04-13,5.98,False
13,2017-04-14,2.5300000000000002,False
14,2017-04-15,0.6900000000000001,False
15,2017-04-16,0.46,False
16,2017-04-17,6.67,False
17,2017-04-18,5.75,False
18,2017-04-19,7.590000000000001,False
19,2017-04-20,5.75,False
20,2017-04-21,6.21,False
21,2017-04-22,3.68,False
22,2017-04-23,2.0700000000000003,False
23,2017-04-24,7.36,False
24,2017-04-25,9.89,False
25,2017-04-26,7.13,False
26,2017-04-27,23.0,False
27,2017-04-28,17.02,False
28,2017-04-29,4.83,False
29,2017-04-30,1.61,False
0,2017-05-01,18.26,False
1,2017-05-02,20.02,False
2,2017-05-03,22.0,False
3,2017-05-04,18.92,False
4,2017-05-05,16.5,False
5,2017-05-06,7.04,False
6,2017-05-07,2.86,False
7,2017-05-08,14.3,False
8,2017-05-09,12.98,False
9,2017-05-10,14.3,False
10,2017-05-11,13.42,False
11,2017-05-12,13.64,False
12,2017-05-13,5.72,False
13,2017-05-14,2.86,False
14,2017-05-15,12.76,False
15,2017-05-16,13.64,False
16,2017-05-17,15.62,False
17,2017-05-18,12.540000000000001,False
18,2017-05-19,11.0,False
19,2017-05-20,3.96,False
20,2017-05-21,2.42,False
21,2017-05-22,11.22,False
22,2017-05-23,12.32,False
23,2017-05-24,13.86,False
24,2017-05-25,12.98,False
25,2017-05-26,11.44,False
26,2017-05-27,4.62,False
27,2017-05-28,2.2,False
28,2017-05-29,3.52,False
29,2017-05-30,11.0,False
30,2017-05-31,12.540000000000001,False
0,2017-06-01,16.34,False
1,2017-06-02,16.53,False
2,2017-06-03,6.2700000000000005,False
3,2017-06-04,2.85,False
4,2017-06-05,13.49,False
5,2017-06-06,9.5,False
6,2017-06-07,10.26,False
7,2017-06-08,11.4,False
8,2017-06-09,15.01,False
9,2017-06-10,4.5600000000000005,False
10,2017-06-11,4.5600000000000005,False
11,2017-06-12,8.93,False
12,2017-06-13,15.01,False
13,2017-06-14,12.540000000000001,False
14,2017-06-15,9.88,False
15,2017-06-16,13.68,False
16,2017-06-17,5.32,False
17,2017-06-18,2.2800000000000002,False
18,2017-06-19,14.44,False
19,2017-06-20,9.120000000000001,False
20,2017-06-21,19.0,False
21,2017-06-22,10.26,False
22,2017-06-23,12.92,False
23,2017-06-24,2.85,False
24,2017-06-25,1.71,False
25,2017-06-26,13.11,False
26,2017-06-27,9.5,False
27,2017-06-28,15.39,False
28,2017-06-29,9.88,False
29,2017-06-30,10.64,False
0,2017-07-01,1.68,False
1,2017-07-02,0.63,False
2,2017-07-03,5.88,False
3,2017-07-04,2.52,False
4,2017-07-05,8.4,False
5,2017-07-06,5.67,False
6,2017-07-07,6.3,False
7,2017-07-08,3.78,False
8,2017-07-09,2.1,False
9,2017-07-10,6.3,False
10,2017-07-11,7.56,False
11,2017-07-12,9.45,False
12,2017-07-13,9.03,False
13,2017-07-14,5.04,False
14,2017-07-15,1.47,False
15,2017-07-16,1.26,False
16,2017-07-17,5.04,False
17,2017-07-18,8.82,False
18,2017-07-19,7.77,False
19,2017-07-20,6.72,False
20,2017-07-21,6.93,False
21,2017-07-22,2.1,False
22,2017-07-23,1.68,False
23,2017-07-24,5.25,False
24,2017-07-25,5.67,False
25,2017-07-26,7.56,False
26,2017-07-27,21.0,False
27,2017-07-28,17.22,False
28,2017-07-29,5.88,False
29,2017-07-30,2.52,False
30,2017-07-31,7.35,False
0,2017-08-01,22.080000000000002,False
1,2017-08-02,22.310000000000002,False
2,2017-08-03,21.39,False
3,2017-08-04,12.88,False
4,2017-08-05,8.74,False
5,2017-08-06,5.5200000000000005,False
6,2017-08-07,20.470000000000002,False
7,2017-08-08,20.01,False
8,2017-08-09,21.39,False
9,2017-08-10,23.0,False
10,2017-08-11,17.48,False
11,2017-08-12,3.68,False
12,2017-08-13,4.37,False
13,2017-08-14,15.870000000000001,False
14,2017-08-15,18.86,False
15,2017-08-16,18.17,False
16,2017-08-17,19.32,False
17,2017-08-18,12.42,False
18,2017-08-19,2.99,False
19,2017-08-20,3.91,False
20,2017-08-21,14.26,False
21,2017-08-22,17.71,False
22,2017-08-23,18.630000000000003,False
23,2017-08-24,18.17,False
24,2017-08-25,12.42,False
25,2017-08-26,5.29,False
26,2017-08-27,2.7600000000000002,False
27,2017-08-28,16.79,False
28,2017-08-29,16.330000000000002,False
29,2017-08-30,14.030000000000001,False
30,2017-08-31,13.8,False
0,2017-09-01,13.229999999999999,False
1,2017-09-02,2.94,False
2,2017-09-03,2.52,False
3,2017-09-04,2.1,False
4,2017-09-05,9.87,False
5,2017-09-06,10.709999999999999,False
6,2017-09-07,10.92,False
7,2017-09-08,11.76,False
8,2017-09-09,1.05,False
9,2017-09-10,2.31,False
10,2017-09-11,8.19,False
11,2017-09-12,15.75,False
12,2017-09-13,9.66,False
13,2017-09-14,12.389999999999999,False
14,2017-09-15,13.65,False
15,2017-09-16,8.61,False
16,2017-09-17,2.31,False
17,2017-09-18,12.6,False
18,2017-09-19,21.0,False
19,2017-09-20,15.33,False
20,2017-09-21,10.29,False
21,2017-09-22,14.28,False
22,2017-09-23,3.36,False
23,2017-09-24,3.78,False
24,2017-09-25,13.86,False
25,2017-09-26,18.9,False
26,2017-09-27,11.549999999999999,False
27,2017-09-28,14.49,False
28,2017-09-29,17.22,False
29,2017-09-30,5.88,False
0,2017-10-01,1.76,False
1,2017-10-02,15.84,False
2,2017-10-03,18.92,False
3,2017-10-04,14.96,False
4,2017-10-05,13.2,False
5,2017-10-06,11.88,False
6,2017-10-07,4.4,False
7,2017-10-08,3.08,False
8,2017-10-09,10.12,False
9,2017-10-10,8.8,False
10,2017-10-11,10.56,False
11,2017-10-12,11.44,False
12,2017-10-13,11.44,False
13,2017-10-14,3.52,False
14,2017-10-15,2.2,False
15,2017-10-16,7.92,False
16,2017-10-17,8.8,False
17,2017-10-18,11.88,False
18,2017-10-19,15.4,False
19,2017-10-20,10.56,False
20,2017-10-21,3.08,False
21,2017-10-22,3.08,False
22,2017-10-23,13.64,False
23,2017-10-24,15.4,False
24,2017-10-25,14.08,False
25,2017-10-26,27.72,False
26,2017-10-27,44.0,False
27,2017-10-28,11.88,False
28,2017-10-29,3.52,False
29,2017-10-30,21.56,False
30,2017-10-31,22.44,False
0,2017-11-01,34.2,False
1,2017-11-02,38.0,False
2,2017-11-03,29.26,False
3,2017-11-04,6.46,False
4,2017-11-05,10.26,False
5,2017-11-06,22.42,False
6,2017-11-07,30.02,False
7,2017-11-08,23.56,False
8,2017-11-09,21.66,False
9,2017-11-10,19.0,False
10,2017-11-11,9.88,False
11,2017-11-12,1.9,False
12,2017-11-13,17.86,False
13,2017-11-14,19.0,False
14,2017-11-15,17.86,False
15,2017-11-16,18.62,False
16,2017-11-17,12.540000000000001,False
17,2017-11-18,4.94,False
18,2017-11-19,3.8,False
19,2017-11-20,15.96,False
20,2017-11-21,15.2,False
21,2017-11-22,12.540000000000001,False
22,2017-11-23,3.42,False
23,2017-11-24,8.74,False
24,2017-11-25,4.94,False
25,2017-11-26,3.42,False
26,2017-11-27,10.26,False
27,2017-11-28,10.64,False
28,2017-11-29,15.58,False
29,2017-11-30,19.76,False
0,2017-12-01,19.17,False
1,2017-12-02,3.7800000000000002,False
2,2017-12-03,2.7,False
3,2017-12-04,12.15,False
4,2017-12-05,14.580000000000002,False
5,2017-12-06,18.36,False
6,2017-12-07,12.420000000000002,False
7,2017-12-08,14.31,False
8,2017-12-09,4.32,False
9,2017-12-10,4.59,False
10,2017-12-11,16.740000000000002,False
11,2017-12-12,14.580000000000002,False
12,2017-12-13,11.88,False
13,2017-12-14,9.99,False
14,2017-12-15,17.55,False
15,2017-12-16,5.67,False
16,2017-12-17,3.24,False
17,2017-12-18,19.17,False
18,2017-12-19,19.71,False
19,2017-12-20,24.3,False
20,2017-12-21,27.0,False
21,2017-12-22,20.790000000000003,False
22,2017-12-23,8.100000000000001,False
23,2017-12-24,4.86,False
24,2017-12-25,4.32,False
25,2017-12-26,14.850000000000001,False
26,2017-12-27,15.120000000000001,False
27,2017-12-28,15.120000000000001,False
28,2017-12-29,15.120000000000001,False
29,2017-12-30,6.75,False
30,2017-12-31,5.67,False
0,2018-01-01,1.8599999999999999,False
1,2018-01-02,11.16,False
2,2018-01-03,44.02,False
3,2018-01-04,57.04,False
4,2018-01-05,37.82,False
5,2018-01-06,9.3,False
6,2018-01-07,6.82,False
7,2018-01-08,17.98,False
8,2018-01-09,22.32,False
9,2018-01-10,20.46,False
10,2018-01-11,18.6,False
11,2018-01-12,17.36,False
12,2018-01-13,5.58,False
13,2018-01-14,3.1,False
14,2018-01-15,7.4399999999999995,False
15,2018-01-16,11.78,False
16,2018-01-17,13.02,False
17,2018-01-18,13.64,False
18,2018-01-19,13.02,False
19,2018-01-20,4.34,False
20,2018-01-21,3.1,False
21,2018-01-22,13.64,False
22,2018-01-23,16.74,False
23,2018-01-24,18.6,False
24,2018-01-25,33.48,False
25,2018-01-26,62.0,False
26,2018-01-27,16.74,False
27,2018-01-28,8.06,False
28,2018-01-29,26.66,False
29,2018-01-30,20.46,False
30,2018-01-31,18.6,False
0,2018-02-01,26.98,False
1,2018-02-02,28.12,False
2,2018-02-03,9.5,False
3,2018-02-04,5.32,False
4,2018-02-05,38.0,False
5,2018-02-06,36.86,False
6,2018-02-07,27.740000000000002,False
7,2018-02-08,21.66,False
8,2018-02-09,30.4,False
9,2018-02-10,14.06,False
10,2018-02-11,6.84,False
11,2018-02-12,22.42,False
12,2018-02-13,26.98,False
13,2018-02-14,18.240000000000002,False
14,2018-02-15,23.18,False
15,2018-02-16,19.76,False
16,2018-02-17,8.74,False
17,2018-02-18,4.94,False
18,2018-02-19,10.26,False
19,2018-02-20,20.9,False
20,2018-02-21,20.52,False
21,2018-02-22,23.56,False
22,2018-02-23,22.42,False
23,2018-02-24,10.64,False
24,2018-02-25,4.18,False
25,2018-02-26,26.22,False
26,2018-02-27,37.24,False
27,2018-02-28,33.82,False
0,2018-03-01,28.38,False
1,2018-03-02,26.23,False
2,2018-03-03,9.459999999999999,False
3,2018-03-04,6.88,False
4,2018-03-05,27.09,False
5,2018-03-06,26.66,False
6,2018-03-07,33.97,False
7,2018-03-08,32.25,False
8,2018-03-09,30.53,False
9,2018-03-10,14.19,False
10,2018-03-11,7.74,False
11,2018-03-12,34.4,False
12,2018-03-13,43.0,False
13,2018-03-14,24.509999999999998,False
14,2018-03-15,33.54,False
15,2018-03-16,22.79,False
16,2018-03-17,7.74,False
17,2018-03-18,5.16,False
18,2018-03-19,25.8,False
19,2018-03-20,30.099999999999998,False
20,2018-03-21,22.36,False
21,2018-03-22,21.5,False
22,2018-03-23,19.35,False
23,2018-03-24,7.31,False
24,2018-03-25,3.44,False
25,2018-03-26,33.11,False
26,2018-03-27,30.099999999999998,False
27,2018-03-28,30.96,False
28,2018-03-29,36.12,False
29,2018-03-30,21.93,False
30,2018-03-31,5.16,False
0,2018-04-01,2.55,False
1,2018-04-02,23.97,False
2,2018-04-03,26.01,False
3,2018-04-04,20.4,False
4,2018-04-05,18.87,False
5,2018-04-06,15.81,False
6,2018-04-07,4.59,False
7,2018-04-08,2.55,False
8,2018-04-09,11.73,False
9,2018-04-10,10.71,False
10,2018-04-11,14.280000000000001,False
11,2018-04-12,17.85,False
12,2018-04-13,10.2,False
13,2018-04-14,4.59,False
14,2018-04-15,4.59,False
15,2018-04-16,12.75,False
16,2018-04-17,14.790000000000001,False
17,2018-04-18,19.38,False
18,2018-04-19,17.34,False
19,2018-04-20,14.280000000000001,False
20,2018-04-21,2.55,False
21,2018-04-22,3.5700000000000003,False
22,2018-04-23,13.26,False
23,2018-04-24,15.81,False
24,2018-04-25,19.89,False
25,2018-04-26,45.39,False
26,2018-04-27,51.0,False
27,2018-04-28,7.65,False
28,2018-04-29,5.61,False
29,2018-04-30,19.89,False
0,2018-05-01,43.0,False
1,2018-05-02,43.0,False
2,2018-05-03,32.25,False
3,2018-05-04,33.97,False
4,2018-05-05,13.76,False
5,2018-05-06,6.45,False
6,2018-05-07,32.25,False
7,2018-05-08,30.099999999999998,False
8,2018-05-09,37.41,False
9,2018-05-10,35.69,False
10,2018-05-11,28.81,False
11,2018-05-12,13.76,False
12,2018-05-13,5.16,False
13,2018-05-14,19.35,False
14,2018-05-15,34.4,False
15,2018-05-16,30.53,False
16,2018-05-17,30.53,False
17,2018-05-18,24.94,False
18,2018-05-19,7.31,False
19,2018-05-20,6.02,False
20,2018-05-21,24.509999999999998,False
21,2018-05-22,29.669999999999998,False
22,2018-05-23,28.38,False
23,2018-05-24,29.24,False
24,2018-05-25,20.21,False
25,2018-05-26,11.18,False
26,2018-05-27,3.44,False
27,2018-05-28,8.17,False
28,2018-05-29,17.63,False
29,2018-05-30,33.11,False
30,2018-05-31,30.53,False
0,2018-06-01,21.56,False
1,2018-06-02,9.68,False
2,2018-06-03,5.28,False
3,2018-06-04,24.2,False
4,2018-06-05,18.48,False
5,2018-06-06,24.2,False
6,2018-06-07,15.84,False
7,2018-06-08,22.44,False
8,2018-06-09,7.04,False
9,2018-06-10,3.08,False
10,2018-06-11,14.96,False
11,2018-06-12,16.72,False
12,2018-06-13,21.56,False
13,2018-06-14,21.12,False
14,2018-06-15,16.72,False
15,2018-06-16,6.16,False
16,2018-06-17,1.32,False
17,2018-06-18,26.84,False
18,2018-06-19,20.68,False
19,2018-06-20,18.92,False
20,2018-06-21,44.0,False
21,2018-06-22,30.8,False
22,2018-06-23,11.88,False
23,2018-06-24,2.64,False
24,2018-06-25,27.72,False
25,2018-06-26,23.76,False
26,2018-06-27,24.2,False
27,2018-06-28,18.48,False
28,2018-06-29,16.28,False
29,2018-06-30,6.16,False
0,2018-07-01,2.4000000000000004,False
1,2018-07-02,9.200000000000001,False
2,2018-07-03,10.8,False
3,2018-07-04,4.4,False
4,2018-07-05,12.8,False
5,2018-07-06,11.600000000000001,False
6,2018-07-07,4.0,False
7,2018-07-08,3.2,False
8,2018-07-09,11.200000000000001,False
9,2018-07-10,11.200000000000001,False
10,2018-07-11,10.4,False
11,2018-07-12,10.4,False
12,2018-07-13,11.600000000000001,False
13,2018-07-14,4.800000000000001,False
14,2018-07-15,2.8000000000000003,False
15,2018-07-16,8.0,False
16,2018-07-17,11.600000000000001,False
17,2018-07-18,10.4,False
18,2018-07-19,8.8,False
19,2018-07-20,9.200000000000001,False
20,2018-07-21,4.0,False
21,2018-07-22,2.8000000000000003,False
22,2018-07-23,9.600000000000001,False
23,2018-07-24,10.0,False
24,2018-07-25,14.0,False
25,2018-07-26,33.6,False
26,2018-07-27,40.0,False
27,2018-07-28,8.8,False
28,2018-07-29,4.0,False
29,2018-07-30,18.8,False
30,2018-07-31,13.200000000000001,False
0,2018-08-01,31.45,False
1,2018-08-02,36.63,False
2,2018-08-03,28.49,False
3,2018-08-04,10.73,False
4,2018-08-05,7.03,False
5,2018-08-06,32.56,False
6,2018-08-07,32.19,False
7,2018-08-08,29.6,False
8,2018-08-09,29.23,False
9,2018-08-10,29.6,False
10,2018-08-11,13.32,False
11,2018-08-12,8.14,False
12,2018-08-13,25.53,False
13,2018-08-14,31.08,False
14,2018-08-15,37.0,False
15,2018-08-16,31.08,False
16,2018-08-17,30.34,False
17,2018-08-18,8.879999999999999,False
18,2018-08-19,4.07,False
19,2018-08-20,27.75,False
20,2018-08-21,28.86,False
21,2018-08-22,29.97,False
22,2018-08-23,30.71,False
23,2018-08-24,31.08,False
24,2018-08-25,11.47,False
25,2018-08-26,5.18,False
26,2018-08-27,24.79,False
27,2018-08-28,27.009999999999998,False
28,2018-08-29,30.34,False
29,2018-08-30,24.79,False
30,2018-08-31,20.72,False
0,2018-09-01,6.8999999999999995,False
1,2018-09-02,4.2,False
2,2018-09-03,7.5,False
3,2018-09-04,25.5,False
4,2018-09-05,20.4,False
5,2018-09-06,19.5,False
6,2018-09-07,21.0,False
7,2018-09-08,6.6,False
8,2018-09-09,2.4,False
9,2018-09-10,21.3,False
10,2018-09-11,22.2,False
11,2018-09-12,28.2,False
12,2018-09-13,30.0,False
13,2018-09-14,23.099999999999998,False
14,2018-09-15,7.199999999999999,False
15,2018-09-16,4.8,False
16,2018-09-17,20.4,False
17,2018-09-18,22.2,False
18,2018-09-19,18.9,False
19,2018-09-20,26.7,False
20,2018-09-21,23.4,False
21,2018-09-22,7.8,False
22,2018-09-23,4.2,False
23,2018-09-24,14.399999999999999,False
24,2018-09-25,22.8,False
25,2018-09-26,22.2,False
26,2018-09-27,17.4,False
27,2018-09-28,26.099999999999998,False
28,2018-09-29,8.4,False
29,2018-09-30,6.3,False
0,2018-10-01,13.86,False
1,2018-10-02,24.779999999999998,False
2,2018-10-03,20.58,False
3,2018-10-04,16.8,False
4,2018-10-05,15.54,False
5,2018-10-06,5.46,False
6,2018-10-07,2.94,False
7,2018-10-08,13.86,False
8,2018-10-09,14.7,False
9,2018-10-10,15.12,False
10,2018-10-11,17.22,False
11,2018-10-12,15.959999999999999,False
12,2018-10-13,4.2,False
13,2018-10-14,3.36,False
14,2018-10-15,10.08,False
15,2018-10-16,13.02,False
16,2018-10-17,13.02,False
17,2018-10-18,11.76,False
18,2018-10-19,10.92,False
19,2018-10-20,3.36,False
20,2018-10-21,2.1,False
21,2018-10-22,16.38,False
22,2018-10-23,12.6,False
23,2018-10-24,16.8,False
24,2018-10-25,42.0,False
25,2018-10-26,35.699999999999996,False
26,2018-10-27,5.04,False
27,2018-10-28,2.52,False
28,2018-10-29,13.86,False
29,2018-10-30,17.22,False
30,2018-10-31,20.16,False
0,2018-11-01,31.0,False
1,2018-11-02,22.63,False
2,2018-11-03,4.96,False
3,2018-11-04,3.41,False
4,2018-11-05,24.18,False
5,2018-11-06,17.05,False
6,2018-11-07,30.69,False
7,2018-11-08,26.66,False
8,2018-11-09,22.01,False
9,2018-11-10,4.96,False
10,2018-11-11,4.65,False
11,2018-11-12,20.46,False
12,2018-11-13,19.22,False
13,2018-11-14,18.29,False
14,2018-11-15,15.81,False
15,2018-11-16,26.97,False
16,2018-11-17,5.27,False
17,2018-11-18,5.27,False
18,2018-11-19,15.5,False
19,2018-11-20,22.32,False
20,2018-11-21,19.53,False
21,2018-11-22,5.27,False
22,2018-11-23,7.75,False
23,2018-11-24,4.65,False
24,2018-11-25,2.48,False
25,2018-11-26,13.02,False
26,2018-11-27,18.91,False
27,2018-11-28,17.98,False
28,2018-11-29,15.19,False
29,2018-11-30,16.43,False
0,2018-12-01,7.290000000000001,False
1,2018-12-02,4.050000000000001,False
2,2018-12-03,25.650000000000002,False
3,2018-12-04,27.0,False
4,2018-12-05,15.39,False
5,2018-12-06,26.19,False
6,2018-12-07,18.630000000000003,False
7,2018-12-08,8.91,False
8,2018-12-09,3.24,False
9,2018-12-10,19.17,False
10,2018-12-11,18.36,False
11,2018-12-12,25.650000000000002,False
12,2018-12-13,19.17,False
13,2018-12-14,21.87,False
14,2018-12-15,8.100000000000001,False
15,2018-12-16,5.67,False
16,2018-12-17,19.71,False
17,2018-12-18,18.630000000000003,False
18,2018-12-19,20.25,False
19,2018-12-20,18.36,False
20,2018-12-21,22.68,False
21,2018-12-22,7.5600000000000005,False
22,2018-12-23,3.7800000000000002,False
23,2018-12-24,16.470000000000002,False
24,2018-12-25,8.64,False
25,2018-12-26,24.03,False
26,2018-12-27,21.6,False
27,2018-12-28,19.98,False
28,2018-12-29,10.260000000000002,False
29,2018-12-30,2.97,False
30,2018-12-31,14.040000000000001,False
0,2019-01-01,4.800000000000001,False
1,2019-01-02,8.0,False
2,2019-01-03,11.200000000000001,False
3,2019-01-04,12.0,False
4,2019-01-05,4.800000000000001,False
5,2019-01-06,3.2,False
6,2019-01-07,11.200000000000001,False
7,2019-01-08,12.4,False
8,2019-01-09,12.0,False
9,2019-01-10,13.200000000000001,False
10,2019-01-11,14.0,False
11,2019-01-12,4.0,False
12,2019-01-13,1.2000000000000002,False
13,2019-01-14,8.4,False
14,2019-01-15,11.200000000000001,False
15,2019-01-16,10.4,False
16,2019-01-17,10.4,False
17,2019-01-18,12.4,False
18,2019-01-19,5.6000000000000005,False
19,2019-01-20,2.4000000000000004,False
20,2019-01-21,3.6,False
21,2019-01-22,9.200000000000001,False
22,2019-01-23,12.4,False
23,2019-01-24,38.400000000000006,False
24,2019-01-25,40.0,False
25,2019-01-26,7.6000000000000005,False
26,2019-01-27,2.4000000000000004,False
27,2019-01-28,12.0,False
28,2019-01-29,12.8,False
29,2019-01-30,9.600000000000001,False
30,2019-01-31,19.6,False
0,2019-02-01,29.97,False
1,2019-02-02,9.99,False
2,2019-02-03,5.55,False
3,2019-02-04,22.2,False
4,2019-02-05,28.49,False
5,2019-02-06,27.009999999999998,False
6,2019-02-07,25.53,False
7,2019-02-08,19.24,False
8,2019-02-09,8.14,False
9,2019-02-10,5.55,False
10,2019-02-11,15.54,False
11,2019-02-12,20.72,False
12,2019-02-13,22.94,False
13,2019-02-14,25.53,False
14,2019-02-15,24.05,False
15,2019-02-16,9.62,False
16,2019-02-17,5.92,False
17,2019-02-18,9.25,False
18,2019-02-19,24.05,False
19,2019-02-20,24.05,False
20,2019-02-21,24.05,False
21,2019-02-22,37.0,False
22,2019-02-23,11.84,False
23,2019-02-24,4.4399999999999995,False
24,2019-02-25,29.97,False
25,2019-02-26,22.2,False
26,2019-02-27,23.31,False
27,2019-02-28,25.16,False
0,2019-03-01,32.0,False
1,2019-03-02,10.56,False
2,2019-03-03,6.72,False
3,2019-03-04,20.8,False
4,2019-03-05,26.240000000000002,False
5,2019-03-06,18.240000000000002,False
6,2019-03-07,23.04,False
7,2019-03-08,16.64,False
8,2019-03-09,6.08,False
9,2019-03-10,7.68,False
10,2019-03-11,21.12,False
