,date,HD,isPartial
0,2012-01-01,30.0,False
1,2012-01-02,27.0,False
2,2012-01-03,25.8,False
3,2012-01-04,24.0,False
4,2012-01-05,24.3,False
5,2012-01-06,25.5,False
6,2012-01-07,29.7,False
7,2012-01-08,29.7,False
8,2012-01-09,23.4,False
9,2012-01-10,23.7,False
10,2012-01-11,22.5,False
11,2012-01-12,22.8,False
12,2012-01-13,24.3,False
13,2012-01-14,28.5,False
14,2012-01-15,27.9,False
15,2012-01-16,21.9,False
16,2012-01-17,21.3,False
17,2012-01-18,22.8,False
18,2012-01-19,22.2,False
19,2012-01-20,23.4,False
20,2012-01-21,28.2,False
21,2012-01-22,27.599999999999998,False
22,2012-01-23,23.7,False
23,2012-01-24,22.5,False
24,2012-01-25,23.7,False
25,2012-01-26,22.5,False
26,2012-01-27,24.0,False
27,2012-01-28,27.599999999999998,False
28,2012-01-29,28.2,False
29,2012-01-30,22.2,False
30,2012-01-31,21.599999999999998,False
0,2012-02-01,21.560000000000002,False
1,2012-02-02,21.840000000000003,False
2,2012-02-03,22.96,False
3,2012-02-04,26.320000000000004,False
4,2012-02-05,28.000000000000004,False
5,2012-02-06,21.000000000000004,False
6,2012-02-07,21.28,False
7,2012-02-08,21.28,False
8,2012-02-09,21.560000000000002,False
9,2012-02-10,22.12,False
10,2012-02-11,26.040000000000003,False
11,2012-02-12,23.8,False
12,2012-02-13,19.32,False
13,2012-02-14,20.720000000000002,False
14,2012-02-15,21.840000000000003,False
15,2012-02-16,21.840000000000003,False
16,2012-02-17,22.12,False
17,2012-02-18,25.480000000000004,False
18,2012-02-19,26.040000000000003,False
19,2012-02-20,22.400000000000002,False
20,2012-02-21,21.560000000000002,False
21,2012-02-22,20.720000000000002,False
22,2012-02-23,21.28,False
23,2012-02-24,21.560000000000002,False
24,2012-02-25,26.6,False
25,2012-02-26,26.320000000000004,False
26,2012-02-27,21.28,False
27,2012-02-28,20.720000000000002,False
28,2012-02-29,21.000000000000004,False
0,2012-03-01,22.400000000000002,False
1,2012-03-02,23.240000000000002,False
2,2012-03-03,28.000000000000004,False
3,2012-03-04,27.160000000000004,False
4,2012-03-05,21.560000000000002,False
5,2012-03-06,22.400000000000002,False
6,2012-03-07,24.360000000000003,False
7,2012-03-08,22.400000000000002,False
8,2012-03-09,23.8,False
9,2012-03-10,26.6,False
10,2012-03-11,27.160000000000004,False
11,2012-03-12,21.28,False
12,2012-03-13,21.560000000000002,False
13,2012-03-14,21.000000000000004,False
14,2012-03-15,22.12,False
15,2012-03-16,22.96,False
16,2012-03-17,26.6,False
17,2012-03-18,26.320000000000004,False
18,2012-03-19,21.560000000000002,False
19,2012-03-20,21.000000000000004,False
20,2012-03-21,21.000000000000004,False
21,2012-03-22,21.840000000000003,False
22,2012-03-23,22.680000000000003,False
23,2012-03-24,26.320000000000004,False
24,2012-03-25,26.6,False
25,2012-03-26,21.28,False
26,2012-03-27,21.560000000000002,False
27,2012-03-28,21.840000000000003,False
28,2012-03-29,21.560000000000002,False
29,2012-03-30,22.96,False
30,2012-03-31,27.160000000000004,False
0,2012-04-01,27.259999999999998,False
1,2012-04-02,22.04,False
2,2012-04-03,22.04,False
3,2012-04-04,22.619999999999997,False
4,2012-04-05,23.49,False
5,2012-04-06,25.81,False
6,2012-04-07,28.419999999999998,False
7,2012-04-08,28.709999999999997,False
8,2012-04-09,24.36,False
9,2012-04-10,21.75,False
10,2012-04-11,22.619999999999997,False
11,2012-04-12,21.75,False
12,2012-04-13,23.49,False
13,2012-04-14,27.549999999999997,False
14,2012-04-15,26.68,False
15,2012-04-16,21.75,False
16,2012-04-17,21.459999999999997,False
17,2012-04-18,22.33,False
18,2012-04-19,22.33,False
19,2012-04-20,23.2,False
20,2012-04-21,28.999999999999996,False
21,2012-04-22,27.259999999999998,False
22,2012-04-23,21.75,False
23,2012-04-24,22.04,False
24,2012-04-25,22.619999999999997,False
25,2012-04-26,22.04,False
26,2012-04-27,22.91,False
27,2012-04-28,27.549999999999997,False
28,2012-04-29,27.549999999999997,False
29,2012-04-30,26.099999999999998,False
0,2012-05-01,27.9,False
1,2012-05-02,23.4,False
2,2012-05-03,23.7,False
3,2012-05-04,24.599999999999998,False
4,2012-05-05,29.4,False
5,2012-05-06,28.5,False
6,2012-05-07,22.5,False
7,2012-05-08,23.4,False
8,2012-05-09,22.5,False
9,2012-05-10,23.4,False
10,2012-05-11,23.7,False
11,2012-05-12,28.799999999999997,False
12,2012-05-13,28.2,False
13,2012-05-14,23.099999999999998,False
14,2012-05-15,23.7,False
15,2012-05-16,23.4,False
16,2012-05-17,24.599999999999998,False
17,2012-05-18,25.2,False
18,2012-05-19,29.7,False
19,2012-05-20,29.4,False
20,2012-05-21,23.7,False
21,2012-05-22,23.4,False
22,2012-05-23,23.099999999999998,False
23,2012-05-24,23.099999999999998,False
24,2012-05-25,24.599999999999998,False
25,2012-05-26,30.0,False
26,2012-05-27,29.099999999999998,False
27,2012-05-28,24.9,False
28,2012-05-29,23.4,False
29,2012-05-30,23.099999999999998,False
30,2012-05-31,24.3,False
0,2012-06-01,24.3,False
1,2012-06-02,28.2,False
2,2012-06-03,28.2,False
3,2012-06-04,22.5,False
4,2012-06-05,23.099999999999998,False
5,2012-06-06,22.5,False
6,2012-06-07,24.3,False
7,2012-06-08,25.5,False
8,2012-06-09,30.0,False
9,2012-06-10,29.4,False
10,2012-06-11,24.3,False
11,2012-06-12,24.0,False
12,2012-06-13,24.3,False
13,2012-06-14,24.3,False
14,2012-06-15,24.0,False
15,2012-06-16,28.5,False
16,2012-06-17,28.5,False
17,2012-06-18,23.099999999999998,False
18,2012-06-19,22.8,False
19,2012-06-20,23.4,False
20,2012-06-21,24.0,False
21,2012-06-22,24.0,False
22,2012-06-23,28.2,False
23,2012-06-24,28.5,False
24,2012-06-25,23.7,False
25,2012-06-26,24.0,False
26,2012-06-27,24.0,False
27,2012-06-28,23.7,False
28,2012-06-29,24.9,False
29,2012-06-30,28.799999999999997,False
0,2012-07-01,29.44,False
1,2012-07-02,24.64,False
2,2012-07-03,24.0,False
3,2012-07-04,24.32,False
4,2012-07-05,23.36,False
5,2012-07-06,24.32,False
6,2012-07-07,30.080000000000002,False
7,2012-07-08,30.72,False
8,2012-07-09,23.68,False
9,2012-07-10,24.32,False
10,2012-07-11,24.64,False
11,2012-07-12,24.0,False
12,2012-07-13,25.6,False
13,2012-07-14,30.400000000000002,False
14,2012-07-15,29.12,False
15,2012-07-16,24.96,False
16,2012-07-17,24.64,False
17,2012-07-18,25.28,False
18,2012-07-19,25.92,False
19,2012-07-20,25.6,False
20,2012-07-21,31.68,False
21,2012-07-22,31.68,False
22,2012-07-23,24.64,False
23,2012-07-24,25.6,False
24,2012-07-25,24.96,False
25,2012-07-26,24.96,False
26,2012-07-27,26.240000000000002,False
27,2012-07-28,30.400000000000002,False
28,2012-07-29,32.0,False
29,2012-07-30,25.6,False
30,2012-07-31,25.28,False
0,2012-08-01,26.73,False
1,2012-08-02,26.73,False
2,2012-08-03,27.39,False
3,2012-08-04,31.68,False
4,2012-08-05,32.34,False
5,2012-08-06,26.400000000000002,False
6,2012-08-07,26.400000000000002,False
7,2012-08-08,26.400000000000002,False
8,2012-08-09,26.400000000000002,False
9,2012-08-10,27.060000000000002,False
10,2012-08-11,31.68,False
11,2012-08-12,32.34,False
12,2012-08-13,26.400000000000002,False
13,2012-08-14,26.07,False
14,2012-08-15,28.05,False
15,2012-08-16,27.060000000000002,False
16,2012-08-17,27.39,False
17,2012-08-18,31.68,False
18,2012-08-19,32.34,False
19,2012-08-20,27.39,False
20,2012-08-21,27.060000000000002,False
21,2012-08-22,26.73,False
22,2012-08-23,27.720000000000002,False
23,2012-08-24,27.720000000000002,False
24,2012-08-25,33.0,False
25,2012-08-26,32.67,False
26,2012-08-27,26.73,False
27,2012-08-28,26.400000000000002,False
28,2012-08-29,27.060000000000002,False
29,2012-08-30,27.060000000000002,False
30,2012-08-31,27.39,False
0,2012-09-01,32.64,False
1,2012-09-02,31.96,False
2,2012-09-03,27.200000000000003,False
3,2012-09-04,25.840000000000003,False
4,2012-09-05,25.16,False
5,2012-09-06,27.200000000000003,False
6,2012-09-07,30.26,False
7,2012-09-08,33.660000000000004,False
8,2012-09-09,32.980000000000004,False
9,2012-09-10,26.180000000000003,False
10,2012-09-11,26.860000000000003,False
11,2012-09-12,26.180000000000003,False
12,2012-09-13,26.180000000000003,False
13,2012-09-14,27.540000000000003,False
14,2012-09-15,32.980000000000004,False
15,2012-09-16,31.96,False
16,2012-09-17,26.180000000000003,False
17,2012-09-18,25.500000000000004,False
18,2012-09-19,26.520000000000003,False
19,2012-09-20,26.860000000000003,False
20,2012-09-21,27.200000000000003,False
21,2012-09-22,32.300000000000004,False
22,2012-09-23,33.32,False
23,2012-09-24,25.840000000000003,False
24,2012-09-25,25.16,False
25,2012-09-26,25.840000000000003,False
26,2012-09-27,26.860000000000003,False
27,2012-09-28,28.220000000000002,False
28,2012-09-29,32.980000000000004,False
29,2012-09-30,34.0,False
0,2012-10-01,24.09,False
1,2012-10-02,25.740000000000002,False
2,2012-10-03,25.080000000000002,False
3,2012-10-04,24.75,False
4,2012-10-05,24.75,False
5,2012-10-06,30.69,False
6,2012-10-07,31.35,False
7,2012-10-08,24.75,False
8,2012-10-09,25.080000000000002,False
9,2012-10-10,24.09,False
10,2012-10-11,24.75,False
11,2012-10-12,26.400000000000002,False
12,2012-10-13,32.01,False
13,2012-10-14,30.69,False
14,2012-10-15,24.42,False
15,2012-10-16,25.080000000000002,False
16,2012-10-17,24.42,False
17,2012-10-18,24.75,False
18,2012-10-19,25.740000000000002,False
19,2012-10-20,30.69,False
20,2012-10-21,32.01,False
21,2012-10-22,25.080000000000002,False
22,2012-10-23,26.07,False
23,2012-10-24,26.400000000000002,False
24,2012-10-25,26.07,False
25,2012-10-26,27.39,False
26,2012-10-27,33.0,False
27,2012-10-28,32.67,False
28,2012-10-29,25.740000000000002,False
29,2012-10-30,25.080000000000002,False
30,2012-10-31,26.400000000000002,False
0,2012-11-01,27.72,False
1,2012-11-02,29.16,False
2,2012-11-03,32.4,False
3,2012-11-04,31.68,False
4,2012-11-05,25.56,False
5,2012-11-06,25.56,False
6,2012-11-07,24.48,False
7,2012-11-08,26.279999999999998,False
8,2012-11-09,28.08,False
9,2012-11-10,33.48,False
10,2012-11-11,32.76,False
11,2012-11-12,26.64,False
12,2012-11-13,25.919999999999998,False
13,2012-11-14,25.919999999999998,False
14,2012-11-15,27.0,False
15,2012-11-16,28.439999999999998,False
16,2012-11-17,33.12,False
17,2012-11-18,33.48,False
18,2012-11-19,27.0,False
19,2012-11-20,26.64,False
20,2012-11-21,27.36,False
21,2012-11-22,29.16,False
22,2012-11-23,31.68,False
23,2012-11-24,36.0,False
24,2012-11-25,34.92,False
25,2012-11-26,28.799999999999997,False
26,2012-11-27,28.439999999999998,False
27,2012-11-28,27.36,False
28,2012-11-29,27.36,False
29,2012-11-30,29.16,False
0,2012-12-01,32.800000000000004,False
1,2012-12-02,32.4,False
2,2012-12-03,25.6,False
3,2012-12-04,26.400000000000002,False
4,2012-12-05,26.0,False
5,2012-12-06,26.400000000000002,False
6,2012-12-07,28.0,False
7,2012-12-08,33.2,False
8,2012-12-09,32.800000000000004,False
9,2012-12-10,26.400000000000002,False
10,2012-12-11,26.400000000000002,False
11,2012-12-12,26.400000000000002,False
12,2012-12-13,26.8,False
13,2012-12-14,28.0,False
14,2012-12-15,34.0,False
15,2012-12-16,33.6,False
16,2012-12-17,27.200000000000003,False
17,2012-12-18,27.200000000000003,False
18,2012-12-19,28.0,False
19,2012-12-20,28.400000000000002,False
20,2012-12-21,29.200000000000003,False
21,2012-12-22,35.2,False
22,2012-12-23,36.0,False
23,2012-12-24,32.800000000000004,False
24,2012-12-25,40.0,False
25,2012-12-26,35.6,False
26,2012-12-27,33.6,False
27,2012-12-28,32.4,False
28,2012-12-29,35.6,False
29,2012-12-30,36.0,False
30,2012-12-31,30.0,False
0,2013-01-01,37.62,False
1,2013-01-02,33.44,False
2,2013-01-03,33.44,False
3,2013-01-04,34.2,False
4,2013-01-05,38.0,False
5,2013-01-06,37.24,False
6,2013-01-07,31.16,False
7,2013-01-08,30.4,False
8,2013-01-09,31.92,False
9,2013-01-10,30.4,False
10,2013-01-11,31.92,False
11,2013-01-12,36.86,False
12,2013-01-13,36.86,False
13,2013-01-14,28.5,False
14,2013-01-15,29.26,False
15,2013-01-16,29.64,False
16,2013-01-17,30.4,False
17,2013-01-18,32.3,False
18,2013-01-19,37.24,False
19,2013-01-20,36.86,False
20,2013-01-21,31.16,False
21,2013-01-22,31.54,False
22,2013-01-23,30.78,False
23,2013-01-24,31.54,False
24,2013-01-25,32.3,False
25,2013-01-26,37.62,False
26,2013-01-27,36.86,False
27,2013-01-28,30.4,False
28,2013-01-29,30.4,False
29,2013-01-30,31.16,False
30,2013-01-31,29.64,False
0,2013-02-01,30.78,False
1,2013-02-02,36.86,False
2,2013-02-03,36.86,False
3,2013-02-04,29.64,False
4,2013-02-05,30.02,False
5,2013-02-06,29.64,False
6,2013-02-07,30.78,False
7,2013-02-08,31.92,False
8,2013-02-09,37.62,False
9,2013-02-10,36.86,False
10,2013-02-11,30.4,False
11,2013-02-12,30.02,False
12,2013-02-13,30.4,False
13,2013-02-14,30.4,False
14,2013-02-15,31.92,False
15,2013-02-16,38.0,False
16,2013-02-17,37.24,False
17,2013-02-18,30.02,False
18,2013-02-19,30.02,False
19,2013-02-20,30.02,False
20,2013-02-21,30.02,False
21,2013-02-22,31.92,False
22,2013-02-23,38.0,False
23,2013-02-24,36.86,False
24,2013-02-25,30.02,False
25,2013-02-26,30.4,False
26,2013-02-27,29.26,False
27,2013-02-28,29.26,False
0,2013-03-01,29.64,False
1,2013-03-02,37.62,False
2,2013-03-03,36.86,False
3,2013-03-04,28.12,False
4,2013-03-05,29.26,False
5,2013-03-06,28.12,False
6,2013-03-07,29.26,False
7,2013-03-08,29.64,False
8,2013-03-09,38.0,False
9,2013-03-10,36.480000000000004,False
10,2013-03-11,28.88,False
11,2013-03-12,28.12,False
12,2013-03-13,28.5,False
13,2013-03-14,29.26,False
14,2013-03-15,30.78,False
15,2013-03-16,36.86,False
16,2013-03-17,36.1,False
17,2013-03-18,28.5,False
18,2013-03-19,28.5,False
19,2013-03-20,28.5,False
20,2013-03-21,29.26,False
21,2013-03-22,30.4,False
22,2013-03-23,36.1,False
23,2013-03-24,34.96,False
24,2013-03-25,29.64,False
25,2013-03-26,30.4,False
26,2013-03-27,30.78,False
27,2013-03-28,30.78,False
28,2013-03-29,34.58,False
29,2013-03-30,36.480000000000004,False
30,2013-03-31,36.1,False
0,2013-04-01,31.45,False
1,2013-04-02,29.97,False
2,2013-04-03,30.34,False
3,2013-04-04,30.34,False
4,2013-04-05,31.82,False
5,2013-04-06,37.0,False
6,2013-04-07,36.63,False
7,2013-04-08,29.6,False
8,2013-04-09,29.97,False
9,2013-04-10,29.97,False
10,2013-04-11,30.71,False
11,2013-04-12,30.34,False
12,2013-04-13,36.63,False
13,2013-04-14,36.26,False
14,2013-04-15,28.49,False
15,2013-04-16,28.49,False
16,2013-04-17,28.86,False
17,2013-04-18,28.86,False
18,2013-04-19,30.71,False
19,2013-04-20,36.26,False
20,2013-04-21,37.0,False
21,2013-04-22,28.86,False
22,2013-04-23,29.6,False
23,2013-04-24,29.23,False
24,2013-04-25,29.23,False
25,2013-04-26,29.97,False
26,2013-04-27,36.26,False
27,2013-04-28,35.519999999999996,False
28,2013-04-29,27.75,False
29,2013-04-30,30.71,False
0,2013-05-01,32.56,False
1,2013-05-02,29.23,False
2,2013-05-03,30.34,False
3,2013-05-04,35.519999999999996,False
4,2013-05-05,35.519999999999996,False
5,2013-05-06,28.86,False
6,2013-05-07,28.49,False
7,2013-05-08,28.86,False
8,2013-05-09,29.6,False
9,2013-05-10,31.45,False
10,2013-05-11,35.89,False
11,2013-05-12,34.78,False
12,2013-05-13,28.86,False
13,2013-05-14,28.49,False
14,2013-05-15,28.12,False
15,2013-05-16,27.75,False
16,2013-05-17,30.34,False
17,2013-05-18,34.78,False
18,2013-05-19,36.63,False
19,2013-05-20,29.23,False
20,2013-05-21,28.12,False
21,2013-05-22,28.86,False
22,2013-05-23,30.34,False
23,2013-05-24,31.45,False
24,2013-05-25,37.0,False
25,2013-05-26,36.63,False
26,2013-05-27,30.71,False
27,2013-05-28,29.6,False
28,2013-05-29,29.23,False
29,2013-05-30,30.71,False
30,2013-05-31,31.08,False
0,2013-06-01,37.2,False
1,2013-06-02,36.0,False
2,2013-06-03,30.400000000000002,False
3,2013-06-04,30.8,False
4,2013-06-05,30.0,False
5,2013-06-06,31.200000000000003,False
6,2013-06-07,32.0,False
7,2013-06-08,38.800000000000004,False
8,2013-06-09,38.800000000000004,False
9,2013-06-10,30.8,False
10,2013-06-11,31.6,False
11,2013-06-12,32.0,False
12,2013-06-13,33.2,False
13,2013-06-14,33.6,False
14,2013-06-15,40.0,False
15,2013-06-16,38.800000000000004,False
16,2013-06-17,31.200000000000003,False
17,2013-06-18,31.200000000000003,False
18,2013-06-19,31.200000000000003,False
19,2013-06-20,32.4,False
20,2013-06-21,32.800000000000004,False
21,2013-06-22,38.0,False
22,2013-06-23,39.2,False
23,2013-06-24,32.800000000000004,False
24,2013-06-25,31.200000000000003,False
25,2013-06-26,32.4,False
26,2013-06-27,32.800000000000004,False
27,2013-06-28,33.2,False
28,2013-06-29,39.6,False
29,2013-06-30,38.800000000000004,False
0,2013-07-01,32.76,False
1,2013-07-02,32.76,False
2,2013-07-03,32.76,False
3,2013-07-04,34.019999999999996,False
4,2013-07-05,34.86,False
5,2013-07-06,41.58,False
6,2013-07-07,41.58,False
7,2013-07-08,33.6,False
8,2013-07-09,34.019999999999996,False
9,2013-07-10,33.6,False
10,2013-07-11,34.44,False
11,2013-07-12,35.699999999999996,False
12,2013-07-13,41.16,False
13,2013-07-14,42.0,False
14,2013-07-15,33.18,False
15,2013-07-16,34.019999999999996,False
16,2013-07-17,34.86,False
17,2013-07-18,34.44,False
18,2013-07-19,34.86,False
19,2013-07-20,41.16,False
20,2013-07-21,42.0,False
21,2013-07-22,33.18,False
22,2013-07-23,34.86,False
23,2013-07-24,34.019999999999996,False
24,2013-07-25,33.6,False
25,2013-07-26,34.44,False
26,2013-07-27,42.0,False
27,2013-07-28,42.0,False
28,2013-07-29,34.44,False
29,2013-07-30,34.019999999999996,False
30,2013-07-31,33.18,False
0,2013-08-01,33.88,False
1,2013-08-02,35.64,False
2,2013-08-03,42.24,False
3,2013-08-04,42.68,False
4,2013-08-05,34.76,False
5,2013-08-06,34.76,False
6,2013-08-07,34.32,False
7,2013-08-08,36.08,False
8,2013-08-09,38.72,False
9,2013-08-10,44.0,False
10,2013-08-11,44.0,False
11,2013-08-12,34.76,False
12,2013-08-13,35.2,False
13,2013-08-14,36.96,False
14,2013-08-15,37.4,False
15,2013-08-16,37.4,False
16,2013-08-17,42.68,False
17,2013-08-18,41.8,False
18,2013-08-19,36.52,False
19,2013-08-20,36.08,False
20,2013-08-21,35.64,False
21,2013-08-22,33.88,False
22,2013-08-23,36.52,False
23,2013-08-24,43.56,False
24,2013-08-25,42.68,False
25,2013-08-26,36.08,False
26,2013-08-27,34.76,False
27,2013-08-28,35.2,False
28,2013-08-29,34.76,False
29,2013-08-30,36.96,False
30,2013-08-31,43.56,False
0,2013-09-01,41.28,False
1,2013-09-02,33.97,False
2,2013-09-03,32.25,False
3,2013-09-04,33.54,False
4,2013-09-05,34.4,False
5,2013-09-06,35.26,False
6,2013-09-07,43.0,False
7,2013-09-08,41.28,False
8,2013-09-09,33.97,False
9,2013-09-10,33.11,False
10,2013-09-11,33.11,False
11,2013-09-12,33.11,False
12,2013-09-13,33.97,False
13,2013-09-14,42.57,False
14,2013-09-15,40.42,False
15,2013-09-16,32.68,False
16,2013-09-17,33.11,False
17,2013-09-18,33.11,False
18,2013-09-19,33.97,False
19,2013-09-20,36.55,False
20,2013-09-21,42.14,False
21,2013-09-22,42.14,False
22,2013-09-23,33.97,False
23,2013-09-24,33.11,False
24,2013-09-25,33.11,False
25,2013-09-26,33.54,False
26,2013-09-27,34.83,False
27,2013-09-28,42.14,False
28,2013-09-29,42.14,False
29,2013-09-30,32.68,False
0,2013-10-01,30.96,False
1,2013-10-02,33.11,False
2,2013-10-03,32.68,False
3,2013-10-04,35.26,False
4,2013-10-05,39.56,False
5,2013-10-06,39.99,False
6,2013-10-07,31.82,False
7,2013-10-08,30.96,False
8,2013-10-09,31.39,False
9,2013-10-10,32.25,False
10,2013-10-11,34.4,False
11,2013-10-12,40.85,False
12,2013-10-13,39.56,False
13,2013-10-14,33.11,False
14,2013-10-15,32.68,False
15,2013-10-16,33.54,False
16,2013-10-17,34.4,False
17,2013-10-18,35.26,False
18,2013-10-19,41.71,False
19,2013-10-20,40.42,False
20,2013-10-21,33.11,False
21,2013-10-22,31.39,False
22,2013-10-23,33.11,False
23,2013-10-24,32.68,False
24,2013-10-25,34.4,False
25,2013-10-26,43.0,False
26,2013-10-27,40.85,False
27,2013-10-28,32.68,False
28,2013-10-29,33.54,False
29,2013-10-30,33.11,False
30,2013-10-31,33.97,False
0,2013-11-01,38.64,False
1,2013-11-02,44.160000000000004,False
2,2013-11-03,43.7,False
3,2013-11-04,34.96,False
4,2013-11-05,34.5,False
5,2013-11-06,34.5,False
6,2013-11-07,35.42,False
7,2013-11-08,37.260000000000005,False
8,2013-11-09,45.080000000000005,False
9,2013-11-10,44.160000000000004,False
10,2013-11-11,34.96,False
11,2013-11-12,33.58,False
12,2013-11-13,35.42,False
13,2013-11-14,34.96,False
14,2013-11-15,37.260000000000005,False
15,2013-11-16,44.620000000000005,False
16,2013-11-17,43.7,False
17,2013-11-18,35.42,False
18,2013-11-19,34.96,False
19,2013-11-20,35.42,False
20,2013-11-21,35.88,False
21,2013-11-22,37.72,False
22,2013-11-23,46.0,False
23,2013-11-24,44.160000000000004,False
24,2013-11-25,35.42,False
25,2013-11-26,36.34,False
26,2013-11-27,36.800000000000004,False
27,2013-11-28,38.64,False
28,2013-11-29,42.78,False
29,2013-11-30,45.54,False
0,2013-12-01,42.84,False
1,2013-12-02,36.21,False
2,2013-12-03,33.660000000000004,False
3,2013-12-04,35.19,False
4,2013-12-05,37.230000000000004,False
5,2013-12-06,36.72,False
6,2013-12-07,44.88,False
7,2013-12-08,43.86,False
8,2013-12-09,35.7,False
9,2013-12-10,37.230000000000004,False
10,2013-12-11,37.74,False
11,2013-12-12,36.21,False
12,2013-12-13,39.27,False
13,2013-12-14,46.92,False
14,2013-12-15,43.35,False
15,2013-12-16,36.21,False
16,2013-12-17,36.72,False
17,2013-12-18,37.74,False
18,2013-12-19,38.25,False
19,2013-12-20,40.29,False
20,2013-12-21,48.45,False
21,2013-12-22,47.43,False
22,2013-12-23,40.8,False
23,2013-12-24,43.86,False
24,2013-12-25,51.0,False
25,2013-12-26,46.410000000000004,False
26,2013-12-27,45.9,False
27,2013-12-28,49.47,False
28,2013-12-29,47.43,False
29,2013-12-30,42.33,False
30,2013-12-31,42.84,False
0,2014-01-01,47.519999999999996,False
1,2014-01-02,44.16,False
2,2014-01-03,43.68,False
3,2014-01-04,48.0,False
4,2014-01-05,46.559999999999995,False
5,2014-01-06,38.879999999999995,False
6,2014-01-07,37.92,False
7,2014-01-08,38.4,False
8,2014-01-09,38.4,False
9,2014-01-10,41.28,False
10,2014-01-11,48.0,False
11,2014-01-12,46.559999999999995,False
12,2014-01-13,36.48,False
13,2014-01-14,36.0,False
14,2014-01-15,36.96,False
15,2014-01-16,37.92,False
16,2014-01-17,38.4,False
17,2014-01-18,47.04,False
18,2014-01-19,46.08,False
19,2014-01-20,36.96,False
20,2014-01-21,37.92,False
21,2014-01-22,37.44,False
22,2014-01-23,37.44,False
23,2014-01-24,38.4,False
24,2014-01-25,45.6,False
25,2014-01-26,47.519999999999996,False
26,2014-01-27,37.44,False
27,2014-01-28,36.48,False
28,2014-01-29,37.44,False
29,2014-01-30,38.4,False
30,2014-01-31,38.879999999999995,False
0,2014-02-01,47.0,False
1,2014-02-02,45.12,False
2,2014-02-03,36.66,False
3,2014-02-04,35.72,False
4,2014-02-05,37.599999999999994,False
5,2014-02-06,32.9,False
6,2014-02-07,39.48,False
7,2014-02-08,45.12,False
8,2014-02-09,45.12,False
9,2014-02-10,35.25,False
10,2014-02-11,34.78,False
11,2014-02-12,36.19,False
12,2014-02-13,36.19,False
13,2014-02-14,36.66,False
14,2014-02-15,45.12,False
15,2014-02-16,44.65,False
16,2014-02-17,36.19,False
17,2014-02-18,35.72,False
18,2014-02-19,35.72,False
19,2014-02-20,35.72,False
20,2014-02-21,38.07,False
21,2014-02-22,45.12,False
22,2014-02-23,45.12,False
23,2014-02-24,36.66,False
24,2014-02-25,36.19,False
25,2014-02-26,36.66,False
26,2014-02-27,36.19,False
27,2014-02-28,39.01,False
0,2014-03-01,46.529999999999994,False
1,2014-03-02,43.71,False
2,2014-03-03,35.72,False
3,2014-03-04,35.72,False
4,2014-03-05,36.66,False
5,2014-03-06,37.599999999999994,False
6,2014-03-07,38.07,False
7,2014-03-08,45.12,False
8,2014-03-09,44.65,False
9,2014-03-10,35.25,False
10,2014-03-11,35.72,False
11,2014-03-12,34.309999999999995,False
12,2014-03-13,36.66,False
13,2014-03-14,37.599999999999994,False
14,2014-03-15,45.12,False
15,2014-03-16,44.65,False
16,2014-03-17,35.25,False
17,2014-03-18,35.72,False
18,2014-03-19,35.25,False
19,2014-03-20,35.72,False
20,2014-03-21,37.599999999999994,False
21,2014-03-22,44.65,False
22,2014-03-23,47.0,False
23,2014-03-24,36.19,False
24,2014-03-25,35.25,False
25,2014-03-26,36.19,False
26,2014-03-27,35.25,False
27,2014-03-28,38.07,False
28,2014-03-29,45.12,False
29,2014-03-30,44.65,False
30,2014-03-31,36.19,False
0,2014-04-01,36.0,False
1,2014-04-02,37.44,False
2,2014-04-03,36.48,False
3,2014-04-04,38.879999999999995,False
4,2014-04-05,46.559999999999995,False
5,2014-04-06,46.559999999999995,False
6,2014-04-07,36.96,False
7,2014-04-08,36.96,False
8,2014-04-09,36.48,False
9,2014-04-10,37.44,False
10,2014-04-11,38.4,False
11,2014-04-12,47.519999999999996,False
12,2014-04-13,45.6,False
13,2014-04-14,37.44,False
14,2014-04-15,37.44,False
15,2014-04-16,38.4,False
16,2014-04-17,38.879999999999995,False
17,2014-04-18,43.199999999999996,False
18,2014-04-19,46.559999999999995,False
19,2014-04-20,48.0,False
20,2014-04-21,40.32,False
21,2014-04-22,36.96,False
22,2014-04-23,36.96,False
23,2014-04-24,36.96,False
24,2014-04-25,39.36,False
25,2014-04-26,46.559999999999995,False
26,2014-04-27,45.6,False
27,2014-04-28,37.44,False
28,2014-04-29,36.48,False
29,2014-04-30,36.96,False
0,2014-05-01,40.32,False
1,2014-05-02,38.879999999999995,False
2,2014-05-03,44.16,False
3,2014-05-04,44.16,False
4,2014-05-05,36.48,False
5,2014-05-06,35.04,False
6,2014-05-07,35.519999999999996,False
7,2014-05-08,36.0,False
8,2014-05-09,37.92,False
9,2014-05-10,45.6,False
10,2014-05-11,43.68,False
11,2014-05-12,35.04,False
12,2014-05-13,36.48,False
13,2014-05-14,35.04,False
14,2014-05-15,36.0,False
15,2014-05-16,36.48,False
16,2014-05-17,46.559999999999995,False
17,2014-05-18,46.08,False
18,2014-05-19,35.04,False
19,2014-05-20,34.56,False
20,2014-05-21,36.0,False
21,2014-05-22,36.96,False
22,2014-05-23,39.839999999999996,False
23,2014-05-24,48.0,False
24,2014-05-25,46.559999999999995,False
25,2014-05-26,36.96,False
26,2014-05-27,36.0,False
27,2014-05-28,36.96,False
