,date,DIS,isPartial
21,2016-10-22,75.53,False
22,2016-10-23,79.17,False
23,2016-10-24,84.63000000000001,False
24,2016-10-25,85.54,False
25,2016-10-26,82.81,False
26,2016-10-27,80.99000000000001,False
27,2016-10-28,80.99000000000001,False
28,2016-10-29,76.44,False
29,2016-10-30,80.99000000000001,False
30,2016-10-31,84.63000000000001,False
0,2016-11-01,81.84,False
1,2016-11-02,73.47,False
2,2016-11-03,79.98,False
3,2016-11-04,70.68,False
4,2016-11-05,76.26,False
5,2016-11-06,70.68,False
6,2016-11-07,79.98,False
7,2016-11-08,84.63000000000001,False
8,2016-11-09,87.42,False
9,2016-11-10,93.0,False
10,2016-11-11,81.84,False
11,2016-11-12,82.77000000000001,False
12,2016-11-13,76.26,False
13,2016-11-14,80.91000000000001,False
14,2016-11-15,83.7,False
15,2016-11-16,84.63000000000001,False
16,2016-11-17,85.56,False
17,2016-11-18,81.84,False
18,2016-11-19,76.26,False
19,2016-11-20,77.19,False
20,2016-11-21,79.05,False
21,2016-11-22,89.28,False
22,2016-11-23,87.42,False
23,2016-11-24,80.91000000000001,False
24,2016-11-25,79.98,False
25,2016-11-26,82.77000000000001,False
26,2016-11-27,73.47,False
27,2016-11-28,80.91000000000001,False
28,2016-11-29,85.56,False
29,2016-11-30,82.77000000000001,False
0,2016-12-01,89.28,False
1,2016-12-02,91.14,False
2,2016-12-03,92.07000000000001,False
3,2016-12-04,87.42,False
4,2016-12-05,91.14,False
5,2016-12-06,89.28,False
6,2016-12-07,93.0,False
7,2016-12-08,92.07000000000001,False
8,2016-12-09,83.7,False
9,2016-12-10,73.47,False
10,2016-12-11,79.98,False
11,2016-12-12,89.28,False
12,2016-12-13,89.28,False
13,2016-12-14,86.49000000000001,False
14,2016-12-15,90.21000000000001,False
15,2016-12-16,90.21000000000001,False
16,2016-12-17,79.98,False
17,2016-12-18,78.12,False
18,2016-12-19,88.35000000000001,False
19,2016-12-20,84.63000000000001,False
20,2016-12-21,88.35000000000001,False
21,2016-12-22,84.63000000000001,False
22,2016-12-23,85.56,False
23,2016-12-24,77.19,False
24,2016-12-25,86.49000000000001,False
25,2016-12-26,85.56,False
26,2016-12-27,82.77000000000001,False
27,2016-12-28,86.49000000000001,False
28,2016-12-29,84.63000000000001,False
29,2016-12-30,83.7,False
30,2016-12-31,79.05,False
0,2017-01-01,79.38,False
1,2017-01-02,83.3,False
2,2017-01-03,89.17999999999999,False
3,2017-01-04,89.17999999999999,False
4,2017-01-05,89.17999999999999,False
5,2017-01-06,91.14,False
6,2017-01-07,89.17999999999999,False
7,2017-01-08,88.2,False
8,2017-01-09,91.14,False
9,2017-01-10,94.08,False
10,2017-01-11,91.14,False
11,2017-01-12,91.14,False
12,2017-01-13,90.16,False
13,2017-01-14,88.2,False
14,2017-01-15,84.28,False
15,2017-01-16,89.17999999999999,False
16,2017-01-17,92.12,False
17,2017-01-18,93.1,False
18,2017-01-19,95.06,False
19,2017-01-20,90.16,False
20,2017-01-21,89.17999999999999,False
21,2017-01-22,84.28,False
22,2017-01-23,94.08,False
23,2017-01-24,93.1,False
24,2017-01-25,96.03999999999999,False
25,2017-01-26,91.14,False
26,2017-01-27,98.0,False
27,2017-01-28,88.2,False
28,2017-01-29,91.14,False
29,2017-01-30,90.16,False
30,2017-01-31,90.16,False
0,2017-02-01,70.0,False
1,2017-02-02,76.0,False
2,2017-02-03,67.0,False
3,2017-02-04,63.0,False
4,2017-02-05,66.0,False
5,2017-02-06,72.0,False
6,2017-02-07,75.0,False
7,2017-02-08,80.0,False
8,2017-02-09,72.0,False
9,2017-02-10,66.0,False
10,2017-02-11,68.0,False
11,2017-02-12,65.0,False
12,2017-02-13,100.0,False
13,2017-02-14,83.0,False
14,2017-02-15,73.0,False
15,2017-02-16,70.0,False
16,2017-02-17,72.0,False
17,2017-02-18,64.0,False
18,2017-02-19,67.0,False
19,2017-02-20,66.0,False
20,2017-02-21,71.0,False
21,2017-02-22,70.0,False
22,2017-02-23,72.0,False
23,2017-02-24,67.0,False
24,2017-02-25,72.0,False
25,2017-02-26,80.0,False
26,2017-02-27,86.0,False
27,2017-02-28,76.0,False
0,2017-03-01,90.25,False
1,2017-03-02,82.64999999999999,False
2,2017-03-03,83.6,False
3,2017-03-04,75.05,False
4,2017-03-05,77.89999999999999,False
5,2017-03-06,84.55,False
6,2017-03-07,82.64999999999999,False
7,2017-03-08,95.0,False
8,2017-03-09,80.75,False
9,2017-03-10,87.39999999999999,False
10,2017-03-11,82.64999999999999,False
11,2017-03-12,74.1,False
12,2017-03-13,82.64999999999999,False
13,2017-03-14,84.55,False
14,2017-03-15,80.75,False
15,2017-03-16,83.6,False
16,2017-03-17,79.8,False
17,2017-03-18,75.05,False
18,2017-03-19,78.85,False
19,2017-03-20,87.39999999999999,False
20,2017-03-21,82.64999999999999,False
21,2017-03-22,78.85,False
22,2017-03-23,82.64999999999999,False
23,2017-03-24,79.8,False
24,2017-03-25,73.14999999999999,False
25,2017-03-26,74.1,False
26,2017-03-27,79.8,False
27,2017-03-28,88.35,False
28,2017-03-29,80.75,False
29,2017-03-30,77.89999999999999,False
30,2017-03-31,82.64999999999999,False
0,2017-04-01,77.4,False
1,2017-04-02,75.60000000000001,False
2,2017-04-03,87.3,False
3,2017-04-04,79.2,False
4,2017-04-05,90.0,False
5,2017-04-06,84.60000000000001,False
6,2017-04-07,72.0,False
7,2017-04-08,80.10000000000001,False
8,2017-04-09,68.4,False
9,2017-04-10,84.60000000000001,False
10,2017-04-11,82.8,False
11,2017-04-12,72.9,False
12,2017-04-13,82.8,False
13,2017-04-14,75.60000000000001,False
14,2017-04-15,76.5,False
15,2017-04-16,72.9,False
16,2017-04-17,80.10000000000001,False
17,2017-04-18,87.3,False
18,2017-04-19,80.10000000000001,False
19,2017-04-20,80.10000000000001,False
20,2017-04-21,82.8,False
21,2017-04-22,80.10000000000001,False
22,2017-04-23,80.10000000000001,False
23,2017-04-24,82.8,False
24,2017-04-25,81.0,False
25,2017-04-26,77.4,False
26,2017-04-27,79.2,False
27,2017-04-28,77.4,False
28,2017-04-29,68.4,False
29,2017-04-30,79.2,False
0,2017-05-01,87.36,False
1,2017-05-02,79.17,False
2,2017-05-03,82.81,False
3,2017-05-04,81.9,False
4,2017-05-05,72.8,False
5,2017-05-06,72.8,False
6,2017-05-07,76.44,False
7,2017-05-08,79.17,False
8,2017-05-09,84.63000000000001,False
9,2017-05-10,91.0,False
10,2017-05-11,81.9,False
11,2017-05-12,77.35000000000001,False
12,2017-05-13,69.16,False
13,2017-05-14,80.99000000000001,False
14,2017-05-15,75.53,False
15,2017-05-16,79.17,False
16,2017-05-17,79.17,False
17,2017-05-18,74.62,False
18,2017-05-19,76.44,False
19,2017-05-20,73.71000000000001,False
20,2017-05-21,70.98,False
21,2017-05-22,75.53,False
22,2017-05-23,78.26,False
23,2017-05-24,72.8,False
24,2017-05-25,73.71000000000001,False
25,2017-05-26,81.9,False
26,2017-05-27,70.98,False
27,2017-05-28,72.8,False
28,2017-05-29,76.44,False
29,2017-05-30,78.26,False
30,2017-05-31,84.63000000000001,False
0,2017-06-01,78.32000000000001,False
1,2017-06-02,77.43,False
2,2017-06-03,74.76,False
3,2017-06-04,79.21000000000001,False
4,2017-06-05,72.09,False
5,2017-06-06,74.76,False
6,2017-06-07,80.99,False
7,2017-06-08,71.2,False
8,2017-06-09,76.54,False
9,2017-06-10,78.32000000000001,False
10,2017-06-11,76.54,False
11,2017-06-12,89.0,False
12,2017-06-13,77.43,False
13,2017-06-14,77.43,False
14,2017-06-15,76.54,False
15,2017-06-16,78.32000000000001,False
16,2017-06-17,76.54,False
17,2017-06-18,80.1,False
18,2017-06-19,72.98,False
19,2017-06-20,73.87,False
20,2017-06-21,74.76,False
21,2017-06-22,77.43,False
22,2017-06-23,70.31,False
23,2017-06-24,68.53,False
24,2017-06-25,64.97,False
25,2017-06-26,69.42,False
26,2017-06-27,71.2,False
27,2017-06-28,77.43,False
28,2017-06-29,74.76,False
29,2017-06-30,70.31,False
0,2017-07-01,70.31,False
1,2017-07-02,75.65,False
2,2017-07-03,85.44,False
3,2017-07-04,78.32000000000001,False
4,2017-07-05,75.65,False
5,2017-07-06,77.43,False
6,2017-07-07,78.32000000000001,False
7,2017-07-08,79.21000000000001,False
8,2017-07-09,75.65,False
9,2017-07-10,77.43,False
10,2017-07-11,83.66,False
11,2017-07-12,83.66,False
12,2017-07-13,81.88,False
13,2017-07-14,79.21000000000001,False
14,2017-07-15,77.43,False
15,2017-07-16,83.66,False
16,2017-07-17,87.22,False
17,2017-07-18,80.99,False
18,2017-07-19,81.88,False
19,2017-07-20,83.66,False
20,2017-07-21,78.32000000000001,False
21,2017-07-22,78.32000000000001,False
22,2017-07-23,77.43,False
23,2017-07-24,79.21000000000001,False
24,2017-07-25,89.0,False
25,2017-07-26,84.55,False
26,2017-07-27,87.22,False
27,2017-07-28,83.66,False
28,2017-07-29,79.21000000000001,False
29,2017-07-30,80.1,False
30,2017-07-31,80.1,False
0,2017-08-01,73.8,False
1,2017-08-02,73.8,False
2,2017-08-03,75.60000000000001,False
3,2017-08-04,73.8,False
4,2017-08-05,70.2,False
5,2017-08-06,66.60000000000001,False
6,2017-08-07,75.60000000000001,False
7,2017-08-08,86.4,False
8,2017-08-09,90.0,False
9,2017-08-10,82.8,False
10,2017-08-11,74.7,False
11,2017-08-12,77.4,False
12,2017-08-13,83.7,False
13,2017-08-14,75.60000000000001,False
14,2017-08-15,74.7,False
15,2017-08-16,70.2,False
16,2017-08-17,75.60000000000001,False
17,2017-08-18,75.60000000000001,False
18,2017-08-19,66.60000000000001,False
19,2017-08-20,71.10000000000001,False
20,2017-08-21,76.5,False
21,2017-08-22,72.9,False
22,2017-08-23,75.60000000000001,False
23,2017-08-24,77.4,False
24,2017-08-25,72.9,False
25,2017-08-26,63.9,False
26,2017-08-27,69.3,False
27,2017-08-28,74.7,False
28,2017-08-29,74.7,False
29,2017-08-30,72.9,False
30,2017-08-31,72.0,False
0,2017-09-01,73.87,False
1,2017-09-02,70.31,False
2,2017-09-03,72.98,False
3,2017-09-04,77.43,False
4,2017-09-05,83.66,False
5,2017-09-06,75.65,False
6,2017-09-07,80.99,False
7,2017-09-08,88.11,False
8,2017-09-09,78.32000000000001,False
9,2017-09-10,78.32000000000001,False
10,2017-09-11,84.55,False
11,2017-09-12,82.77,False
12,2017-09-13,80.99,False
13,2017-09-14,80.1,False
14,2017-09-15,78.32000000000001,False
15,2017-09-16,72.98,False
16,2017-09-17,72.98,False
17,2017-09-18,80.1,False
18,2017-09-19,80.99,False
19,2017-09-20,85.44,False
20,2017-09-21,82.77,False
21,2017-09-22,88.11,False
22,2017-09-23,72.98,False
23,2017-09-24,83.66,False
24,2017-09-25,89.0,False
25,2017-09-26,85.44,False
26,2017-09-27,78.32000000000001,False
27,2017-09-28,84.55,False
28,2017-09-29,77.43,False
29,2017-09-30,74.76,False
0,2017-10-01,79.12,False
1,2017-10-02,80.96000000000001,False
2,2017-10-03,85.56,False
3,2017-10-04,83.72,False
4,2017-10-05,82.8,False
5,2017-10-06,82.8,False
6,2017-10-07,81.88000000000001,False
7,2017-10-08,81.88000000000001,False
8,2017-10-09,83.72,False
9,2017-10-10,86.48,False
10,2017-10-11,85.56,False
11,2017-10-12,91.08,False
12,2017-10-13,83.72,False
13,2017-10-14,80.04,False
14,2017-10-15,87.4,False
15,2017-10-16,92.0,False
16,2017-10-17,85.56,False
17,2017-10-18,92.0,False
18,2017-10-19,86.48,False
19,2017-10-20,82.8,False
20,2017-10-21,77.28,False
21,2017-10-22,81.88000000000001,False
22,2017-10-23,87.4,False
23,2017-10-24,82.8,False
24,2017-10-25,84.64,False
25,2017-10-26,85.56,False
26,2017-10-27,80.96000000000001,False
27,2017-10-28,80.04,False
28,2017-10-29,84.64,False
29,2017-10-30,88.32000000000001,False
30,2017-10-31,83.72,False
0,2017-11-01,90.16000000000001,False
1,2017-11-02,92.0,False
2,2017-11-03,81.88000000000001,False
3,2017-11-04,76.36,False
4,2017-11-05,77.28,False
5,2017-11-06,92.0,False
6,2017-11-07,89.24000000000001,False
7,2017-11-08,90.16000000000001,False
8,2017-11-09,88.32000000000001,False
9,2017-11-10,90.16000000000001,False
10,2017-11-11,84.64,False
11,2017-11-12,82.8,False
12,2017-11-13,84.64,False
13,2017-11-14,88.32000000000001,False
14,2017-11-15,84.64,False
15,2017-11-16,87.4,False
16,2017-11-17,90.16000000000001,False
17,2017-11-18,80.04,False
18,2017-11-19,84.64,False
19,2017-11-20,90.16000000000001,False
20,2017-11-21,90.16000000000001,False
21,2017-11-22,89.24000000000001,False
22,2017-11-23,82.8,False
23,2017-11-24,80.96000000000001,False
24,2017-11-25,82.8,False
25,2017-11-26,82.8,False
26,2017-11-27,81.88000000000001,False
27,2017-11-28,84.64,False
28,2017-11-29,90.16000000000001,False
29,2017-11-30,89.24000000000001,False
0,2017-12-01,77.28,False
1,2017-12-02,69.0,False
2,2017-12-03,71.76,False
3,2017-12-04,78.2,False
4,2017-12-05,81.88000000000001,False
5,2017-12-06,80.04,False
6,2017-12-07,76.36,False
7,2017-12-08,77.28,False
8,2017-12-09,75.44,False
9,2017-12-10,74.52000000000001,False
10,2017-12-11,81.88000000000001,False
11,2017-12-12,80.96000000000001,False
12,2017-12-13,80.04,False
13,2017-12-14,92.0,False
14,2017-12-15,85.56,False
15,2017-12-16,70.84,False
16,2017-12-17,68.08,False
17,2017-12-18,83.72,False
18,2017-12-19,80.04,False
19,2017-12-20,82.8,False
20,2017-12-21,74.52000000000001,False
21,2017-12-22,72.68,False
22,2017-12-23,71.76,False
23,2017-12-24,74.52000000000001,False
24,2017-12-25,74.52000000000001,False
25,2017-12-26,74.52000000000001,False
26,2017-12-27,78.2,False
27,2017-12-28,73.60000000000001,False
28,2017-12-29,75.44,False
29,2017-12-30,69.92,False
30,2017-12-31,68.08,False
0,2018-01-01,78.3,False
1,2018-01-02,85.5,False
2,2018-01-03,80.10000000000001,False
3,2018-01-04,84.60000000000001,False
4,2018-01-05,82.8,False
5,2018-01-06,78.3,False
6,2018-01-07,80.10000000000001,False
7,2018-01-08,87.3,False
8,2018-01-09,86.4,False
9,2018-01-10,88.2,False
10,2018-01-11,86.4,False
11,2018-01-12,78.3,False
12,2018-01-13,81.9,False
13,2018-01-14,81.0,False
14,2018-01-15,83.7,False
15,2018-01-16,90.0,False
16,2018-01-17,82.8,False
17,2018-01-18,76.5,False
18,2018-01-19,81.9,False
19,2018-01-20,72.9,False
20,2018-01-21,75.60000000000001,False
21,2018-01-22,90.0,False
22,2018-01-23,82.8,False
23,2018-01-24,81.0,False
24,2018-01-25,83.7,False
25,2018-01-26,81.0,False
26,2018-01-27,75.60000000000001,False
27,2018-01-28,81.0,False
28,2018-01-29,83.7,False
29,2018-01-30,83.7,False
30,2018-01-31,82.8,False
0,2018-02-01,81.9,False
1,2018-02-02,86.45,False
2,2018-02-03,76.44,False
3,2018-02-04,73.71000000000001,False
4,2018-02-05,87.36,False
5,2018-02-06,91.0,False
6,2018-02-07,80.08,False
7,2018-02-08,82.81,False
8,2018-02-09,76.44,False
9,2018-02-10,72.8,False
10,2018-02-11,84.63000000000001,False
11,2018-02-12,80.99000000000001,False
12,2018-02-13,83.72,False
13,2018-02-14,83.72,False
14,2018-02-15,73.71000000000001,False
15,2018-02-16,79.17,False
16,2018-02-17,70.98,False
17,2018-02-18,75.53,False
18,2018-02-19,80.08,False
19,2018-02-20,83.72,False
20,2018-02-21,76.44,False
21,2018-02-22,85.54,False
22,2018-02-23,77.35000000000001,False
23,2018-02-24,75.53,False
24,2018-02-25,80.08,False
25,2018-02-26,74.62,False
26,2018-02-27,80.08,False
27,2018-02-28,84.63000000000001,False
0,2018-03-01,67.34,False
1,2018-03-02,65.52,False
2,2018-03-03,59.15,False
3,2018-03-04,60.06,False
4,2018-03-05,67.34,False
5,2018-03-06,68.25,False
6,2018-03-07,69.16,False
7,2018-03-08,91.0,False
8,2018-03-09,71.89,False
9,2018-03-10,62.79,False
10,2018-03-11,65.52,False
11,2018-03-12,67.34,False
12,2018-03-13,69.16,False
13,2018-03-14,64.61,False
14,2018-03-15,68.25,False
15,2018-03-16,68.25,False
16,2018-03-17,60.06,False
17,2018-03-18,63.7,False
18,2018-03-19,69.16,False
19,2018-03-20,65.52,False
20,2018-03-21,62.79,False
21,2018-03-22,63.7,False
22,2018-03-23,68.25,False
23,2018-03-24,66.43,False
24,2018-03-25,62.79,False
25,2018-03-26,67.34,False
26,2018-03-27,67.34,False
27,2018-03-28,65.52,False
28,2018-03-29,68.25,False
29,2018-03-30,61.88,False
30,2018-03-31,60.97,False
0,2018-04-01,83.52,False
1,2018-04-02,86.13,False
2,2018-04-03,80.91,False
3,2018-04-04,85.26,False
4,2018-04-05,80.04,False
5,2018-04-06,79.17,False
6,2018-04-07,79.17,False
7,2018-04-08,70.47,False
8,2018-04-09,85.26,False
9,2018-04-10,80.91,False
10,2018-04-11,85.26,False
11,2018-04-12,85.26,False
12,2018-04-13,79.17,False
13,2018-04-14,77.42999999999999,False
14,2018-04-15,78.3,False
15,2018-04-16,82.65,False
16,2018-04-17,79.17,False
17,2018-04-18,82.65,False
18,2018-04-19,78.3,False
19,2018-04-20,80.04,False
20,2018-04-21,78.3,False
21,2018-04-22,73.95,False
22,2018-04-23,83.52,False
23,2018-04-24,77.42999999999999,False
24,2018-04-25,80.91,False
25,2018-04-26,83.52,False
26,2018-04-27,80.04,False
27,2018-04-28,78.3,False
28,2018-04-29,79.17,False
29,2018-04-30,87.0,False
0,2018-05-01,76.95,False
1,2018-05-02,71.25,False
2,2018-05-03,73.14999999999999,False
3,2018-05-04,76.95,False
4,2018-05-05,60.8,False
5,2018-05-06,74.1,False
6,2018-05-07,72.2,False
7,2018-05-08,86.45,False
8,2018-05-09,89.3,False
9,2018-05-10,81.7,False
10,2018-05-11,78.85,False
11,2018-05-12,68.39999999999999,False
12,2018-05-13,77.89999999999999,False
13,2018-05-14,80.75,False
14,2018-05-15,80.75,False
15,2018-05-16,78.85,False
16,2018-05-17,79.8,False
17,2018-05-18,68.39999999999999,False
18,2018-05-19,75.05,False
19,2018-05-20,84.55,False
20,2018-05-21,76.0,False
21,2018-05-22,79.8,False
22,2018-05-23,79.8,False
23,2018-05-24,88.35,False
24,2018-05-25,75.05,False
25,2018-05-26,76.0,False
26,2018-05-27,74.1,False
27,2018-05-28,76.0,False
28,2018-05-29,86.45,False
29,2018-05-30,95.0,False
30,2018-05-31,90.25,False
0,2018-06-01,87.4,False
1,2018-06-02,81.88000000000001,False
2,2018-06-03,73.60000000000001,False
3,2018-06-04,80.96000000000001,False
4,2018-06-05,82.8,False
5,2018-06-06,82.8,False
6,2018-06-07,81.88000000000001,False
7,2018-06-08,80.04,False
8,2018-06-09,77.28,False
9,2018-06-10,84.64,False
10,2018-06-11,82.8,False
11,2018-06-12,92.0,False
12,2018-06-13,88.32000000000001,False
13,2018-06-14,78.2,False
14,2018-06-15,74.52000000000001,False
15,2018-06-16,80.04,False
16,2018-06-17,81.88000000000001,False
17,2018-06-18,81.88000000000001,False
18,2018-06-19,83.72,False
19,2018-06-20,84.64,False
20,2018-06-21,84.64,False
21,2018-06-22,81.88000000000001,False
22,2018-06-23,72.68,False
23,2018-06-24,73.60000000000001,False
24,2018-06-25,75.44,False
25,2018-06-26,76.36,False
26,2018-06-27,80.96000000000001,False
27,2018-06-28,74.52000000000001,False
28,2018-06-29,75.44,False
29,2018-06-30,72.68,False
0,2018-07-01,70.47,False
1,2018-07-02,77.42999999999999,False
2,2018-07-03,76.56,False
3,2018-07-04,78.3,False
4,2018-07-05,83.52,False
5,2018-07-06,77.42999999999999,False
6,2018-07-07,73.95,False
7,2018-07-08,74.82,False
8,2018-07-09,77.42999999999999,False
9,2018-07-10,75.69,False
10,2018-07-11,75.69,False
11,2018-07-12,79.17,False
12,2018-07-13,75.69,False
13,2018-07-14,73.08,False
14,2018-07-15,74.82,False
15,2018-07-16,77.42999999999999,False
16,2018-07-17,79.17,False
17,2018-07-18,82.65,False
18,2018-07-19,81.78,False
19,2018-07-20,85.26,False
20,2018-07-21,68.73,False
21,2018-07-22,76.56,False
22,2018-07-23,80.04,False
23,2018-07-24,79.17,False
24,2018-07-25,79.17,False
25,2018-07-26,79.17,False
26,2018-07-27,76.56,False
27,2018-07-28,74.82,False
28,2018-07-29,74.82,False
29,2018-07-30,79.17,False
30,2018-07-31,87.0,False
0,2018-08-01,71.28,False
1,2018-08-02,65.12,False
2,2018-08-03,70.4,False
3,2018-08-04,66.88,False
4,2018-08-05,66.88,False
5,2018-08-06,74.8,False
6,2018-08-07,88.0,False
7,2018-08-08,81.84,False
8,2018-08-09,73.04,False
9,2018-08-10,74.8,False
10,2018-08-11,75.68,False
11,2018-08-12,83.6,False
12,2018-08-13,77.44,False
13,2018-08-14,74.8,False
14,2018-08-15,70.4,False
15,2018-08-16,72.16,False
16,2018-08-17,66.0,False
17,2018-08-18,60.72,False
18,2018-08-19,64.24,False
19,2018-08-20,68.64,False
20,2018-08-21,66.0,False
21,2018-08-22,68.64,False
22,2018-08-23,66.88,False
23,2018-08-24,63.36,False
24,2018-08-25,58.96,False
25,2018-08-26,70.4,False
26,2018-08-27,66.88,False
27,2018-08-28,72.16,False
28,2018-08-29,73.04,False
29,2018-08-30,73.04,False
30,2018-08-31,76.56,False
0,2018-09-01,76.44,False
1,2018-09-02,65.52,False
2,2018-09-03,82.81,False
3,2018-09-04,91.0,False
4,2018-09-05,83.72,False
5,2018-09-06,80.99000000000001,False
6,2018-09-07,81.9,False
7,2018-09-08,75.53,False
8,2018-09-09,68.25,False
9,2018-09-10,75.53,False
10,2018-09-11,76.44,False
11,2018-09-12,70.98,False
12,2018-09-13,75.53,False
13,2018-09-14,78.26,False
14,2018-09-15,75.53,False
15,2018-09-16,74.62,False
16,2018-09-17,75.53,False
17,2018-09-18,75.53,False
18,2018-09-19,77.35000000000001,False
19,2018-09-20,79.17,False
20,2018-09-21,74.62,False
21,2018-09-22,69.16,False
22,2018-09-23,61.88,False
23,2018-09-24,74.62,False
24,2018-09-25,77.35000000000001,False
25,2018-09-26,73.71000000000001,False
26,2018-09-27,72.8,False
27,2018-09-28,76.44,False
28,2018-09-29,67.34,False
29,2018-09-30,71.89,False
0,2018-10-01,76.56,False
1,2018-10-02,75.68,False
2,2018-10-03,81.84,False
3,2018-10-04,80.08,False
4,2018-10-05,79.2,False
5,2018-10-06,73.92,False
6,2018-10-07,77.44,False
7,2018-10-08,81.84,False
8,2018-10-09,73.92,False
9,2018-10-10,75.68,False
10,2018-10-11,73.92,False
11,2018-10-12,75.68,False
12,2018-10-13,76.56,False
13,2018-10-14,68.64,False
14,2018-10-15,88.0,False
15,2018-10-16,82.72,False
16,2018-10-17,80.96,False
17,2018-10-18,78.32000000000001,False
18,2018-10-19,80.96,False
19,2018-10-20,69.52,False
20,2018-10-21,72.16,False
21,2018-10-22,83.6,False
22,2018-10-23,74.8,False
23,2018-10-24,80.08,False
24,2018-10-25,86.24,False
25,2018-10-26,79.2,False
26,2018-10-27,68.64,False
27,2018-10-28,73.04,False
28,2018-10-29,79.2,False
29,2018-10-30,81.84,False
30,2018-10-31,82.72,False
0,2018-11-01,51.52,False
1,2018-11-02,51.52,False
2,2018-11-03,45.080000000000005,False
3,2018-11-04,44.160000000000004,False
4,2018-11-05,49.68,False
5,2018-11-06,46.0,False
6,2018-11-07,55.2,False
7,2018-11-08,92.0,False
8,2018-11-09,66.24000000000001,False
9,2018-11-10,47.84,False
10,2018-11-11,47.84,False
11,2018-11-12,48.760000000000005,False
12,2018-11-13,54.28,False
13,2018-11-14,47.84,False
14,2018-11-15,51.52,False
15,2018-11-16,47.84,False
16,2018-11-17,46.0,False
17,2018-11-18,45.080000000000005,False
18,2018-11-19,46.92,False
19,2018-11-20,46.0,False
20,2018-11-21,45.080000000000005,False
21,2018-11-22,49.68,False
22,2018-11-23,47.84,False
23,2018-11-24,46.0,False
24,2018-11-25,46.0,False
25,2018-11-26,47.84,False
26,2018-11-27,50.6,False
27,2018-11-28,51.52,False
28,2018-11-29,51.52,False
29,2018-11-30,48.760000000000005,False
0,2018-12-01,73.92,False
1,2018-12-02,72.16,False
2,2018-12-03,88.0,False
3,2018-12-04,81.84,False
4,2018-12-05,81.84,False
5,2018-12-06,82.72,False
6,2018-12-07,80.08,False
7,2018-12-08,76.56,False
8,2018-12-09,74.8,False
9,2018-12-10,75.68,False
10,2018-12-11,80.08,False
11,2018-12-12,79.2,False
12,2018-12-13,78.32000000000001,False
13,2018-12-14,78.32000000000001,False
14,2018-12-15,76.56,False
15,2018-12-16,73.92,False
16,2018-12-17,79.2,False
17,2018-12-18,80.08,False
18,2018-12-19,78.32000000000001,False
19,2018-12-20,75.68,False
20,2018-12-21,73.92,False
21,2018-12-22,77.44,False
22,2018-12-23,72.16,False
23,2018-12-24,77.44,False
24,2018-12-25,79.2,False
25,2018-12-26,80.96,False
26,2018-12-27,78.32000000000001,False
27,2018-12-28,81.84,False
28,2018-12-29,72.16,False
29,2018-12-30,78.32000000000001,False
30,2018-12-31,74.8,False
0,2019-01-01,83.72,False
1,2019-01-02,88.32000000000001,False
2,2019-01-03,78.2,False
3,2019-01-04,88.32000000000001,False
4,2019-01-05,84.64,False
5,2019-01-06,88.32000000000001,False
6,2019-01-07,85.56,False
7,2019-01-08,85.56,False
8,2019-01-09,86.48,False
9,2019-01-10,85.56,False
10,2019-01-11,86.48,False
11,2019-01-12,88.32000000000001,False
12,2019-01-13,80.96000000000001,False
13,2019-01-14,85.56,False
14,2019-01-15,83.72,False
15,2019-01-16,83.72,False
16,2019-01-17,84.64,False
17,2019-01-18,80.96000000000001,False
18,2019-01-19,81.88000000000001,False
19,2019-01-20,83.72,False
20,2019-01-21,82.8,False
21,2019-01-22,86.48,False
22,2019-01-23,87.4,False
23,2019-01-24,85.56,False
24,2019-01-25,87.4,False
25,2019-01-26,85.56,False
26,2019-01-27,83.72,False
27,2019-01-28,92.0,False
28,2019-01-29,86.48,False
29,2019-01-30,82.8,False
30,2019-01-31,88.32000000000001,False
0,2019-02-01,64.86,False
1,2019-02-02,64.86,False
2,2019-02-03,65.8,False
3,2019-02-04,72.38,False
4,2019-02-05,78.96,False
5,2019-02-06,75.19999999999999,False
6,2019-02-07,65.8,False
7,2019-02-08,67.67999999999999,False
8,2019-02-09,67.67999999999999,False
9,2019-02-10,71.44,False
10,2019-02-11,69.56,False
11,2019-02-12,70.5,False
12,2019-02-13,74.25999999999999,False
13,2019-02-14,76.14,False
14,2019-02-15,68.61999999999999,False
15,2019-02-16,69.56,False
16,2019-02-17,94.0,False
17,2019-02-18,70.5,False
18,2019-02-19,72.38,False
19,2019-02-20,72.38,False
20,2019-02-21,69.56,False
21,2019-02-22,68.61999999999999,False
22,2019-02-23,63.919999999999995,False
23,2019-02-24,69.56,False
24,2019-02-25,68.61999999999999,False
25,2019-02-26,72.38,False
26,2019-02-27,65.8,False
27,2019-02-28,69.56,False
0,2019-03-01,85.5,False
1,2019-03-02,84.60000000000001,False
2,2019-03-03,84.60000000000001,False
3,2019-03-04,90.0,False
