,date,QCOM,isPartial
25,2016-09-26,4.32,False
26,2016-09-27,4.59,False
27,2016-09-28,4.050000000000001,False
28,2016-09-29,18.09,False
29,2016-09-30,27.0,False
0,2016-10-01,5.949999999999999,False
1,2016-10-02,1.75,False
2,2016-10-03,15.049999999999999,False
3,2016-10-04,13.299999999999999,False
4,2016-10-05,9.1,False
5,2016-10-06,9.799999999999999,False
6,2016-10-07,13.649999999999999,False
7,2016-10-08,2.8,False
8,2016-10-09,3.8499999999999996,False
9,2016-10-10,7.699999999999999,False
10,2016-10-11,7.35,False
11,2016-10-12,7.0,False
12,2016-10-13,11.2,False
13,2016-10-14,5.949999999999999,False
14,2016-10-15,2.4499999999999997,False
15,2016-10-16,2.4499999999999997,False
16,2016-10-17,8.399999999999999,False
17,2016-10-18,9.799999999999999,False
18,2016-10-19,9.45,False
19,2016-10-20,9.799999999999999,False
20,2016-10-21,16.45,False
21,2016-10-22,4.55,False
22,2016-10-23,2.8,False
23,2016-10-24,14.0,False
24,2016-10-25,13.649999999999999,False
25,2016-10-26,11.899999999999999,False
26,2016-10-27,35.0,False
27,2016-10-28,19.95,False
28,2016-10-29,3.15,False
29,2016-10-30,3.8499999999999996,False
30,2016-10-31,10.149999999999999,False
0,2016-11-01,21.76,False
1,2016-11-02,32.0,False
2,2016-11-03,19.84,False
3,2016-11-04,13.76,False
4,2016-11-05,7.68,False
5,2016-11-06,1.6,False
6,2016-11-07,14.08,False
7,2016-11-08,16.32,False
8,2016-11-09,17.92,False
9,2016-11-10,16.96,False
10,2016-11-11,14.4,False
11,2016-11-12,4.16,False
12,2016-11-13,2.56,False
13,2016-11-14,15.040000000000001,False
14,2016-11-15,13.120000000000001,False
15,2016-11-16,8.64,False
16,2016-11-17,13.120000000000001,False
17,2016-11-18,16.64,False
18,2016-11-19,8.32,False
19,2016-11-20,2.56,False
20,2016-11-21,14.4,False
21,2016-11-22,19.2,False
22,2016-11-23,12.16,False
23,2016-11-24,10.24,False
24,2016-11-25,3.84,False
25,2016-11-26,2.56,False
26,2016-11-27,1.6,False
27,2016-11-28,11.52,False
28,2016-11-29,11.84,False
29,2016-11-30,16.64,False
0,2016-12-01,27.0,False
1,2016-12-02,25.110000000000003,False
2,2016-12-03,5.4,False
3,2016-12-04,5.130000000000001,False
4,2016-12-05,15.66,False
5,2016-12-06,23.490000000000002,False
6,2016-12-07,18.900000000000002,False
7,2016-12-08,22.41,False
8,2016-12-09,24.3,False
9,2016-12-10,4.86,False
10,2016-12-11,5.130000000000001,False
11,2016-12-12,15.39,False
12,2016-12-13,15.930000000000001,False
13,2016-12-14,20.520000000000003,False
14,2016-12-15,14.850000000000001,False
15,2016-12-16,17.55,False
16,2016-12-17,6.48,False
17,2016-12-18,3.7800000000000002,False
18,2016-12-19,13.5,False
19,2016-12-20,17.55,False
20,2016-12-21,10.530000000000001,False
21,2016-12-22,13.770000000000001,False
22,2016-12-23,10.530000000000001,False
23,2016-12-24,8.91,False
24,2016-12-25,1.8900000000000001,False
25,2016-12-26,4.59,False
26,2016-12-27,9.99,False
27,2016-12-28,20.790000000000003,False
28,2016-12-29,17.28,False
29,2016-12-30,12.15,False
30,2016-12-31,9.18,False
0,2017-01-01,4.32,False
1,2017-01-02,3.36,False
2,2017-01-03,11.04,False
3,2017-01-04,9.6,False
4,2017-01-05,7.68,False
5,2017-01-06,8.64,False
6,2017-01-07,1.92,False
7,2017-01-08,1.92,False
8,2017-01-09,8.64,False
9,2017-01-10,6.24,False
10,2017-01-11,4.8,False
11,2017-01-12,7.199999999999999,False
12,2017-01-13,5.279999999999999,False
13,2017-01-14,3.84,False
14,2017-01-15,3.36,False
15,2017-01-16,4.32,False
16,2017-01-17,11.52,False
17,2017-01-18,17.759999999999998,False
18,2017-01-19,7.68,False
19,2017-01-20,16.32,False
20,2017-01-21,8.64,False
21,2017-01-22,2.4,False
22,2017-01-23,42.239999999999995,False
23,2017-01-24,39.36,False
24,2017-01-25,36.48,False
25,2017-01-26,48.0,False
26,2017-01-27,31.2,False
27,2017-01-28,7.199999999999999,False
28,2017-01-29,3.84,False
29,2017-01-30,13.92,False
30,2017-01-31,13.44,False
0,2017-02-01,50.0,False
1,2017-02-02,49.5,False
2,2017-02-03,30.5,False
3,2017-02-04,14.0,False
4,2017-02-05,6.5,False
5,2017-02-06,30.5,False
6,2017-02-07,43.0,False
7,2017-02-08,34.0,False
8,2017-02-09,41.5,False
9,2017-02-10,31.0,False
10,2017-02-11,17.0,False
11,2017-02-12,7.5,False
12,2017-02-13,30.0,False
13,2017-02-14,42.0,False
14,2017-02-15,41.0,False
15,2017-02-16,43.0,False
16,2017-02-17,41.5,False
17,2017-02-18,19.5,False
18,2017-02-19,8.0,False
19,2017-02-20,16.5,False
20,2017-02-21,32.0,False
21,2017-02-22,37.0,False
22,2017-02-23,36.0,False
23,2017-02-24,32.5,False
24,2017-02-25,14.5,False
25,2017-02-26,8.5,False
26,2017-02-27,39.0,False
27,2017-02-28,35.0,False
0,2017-03-01,38.0,False
1,2017-03-02,28.5,False
2,2017-03-03,28.88,False
3,2017-03-04,11.78,False
4,2017-03-05,3.42,False
5,2017-03-06,19.38,False
6,2017-03-07,28.88,False
7,2017-03-08,37.62,False
8,2017-03-09,30.4,False
9,2017-03-10,34.96,False
10,2017-03-11,7.22,False
11,2017-03-12,3.42,False
12,2017-03-13,23.18,False
13,2017-03-14,37.62,False
14,2017-03-15,19.76,False
15,2017-03-16,26.6,False
16,2017-03-17,16.34,False
17,2017-03-18,6.08,False
18,2017-03-19,6.08,False
19,2017-03-20,25.080000000000002,False
20,2017-03-21,26.22,False
21,2017-03-22,23.94,False
22,2017-03-23,19.0,False
23,2017-03-24,23.18,False
24,2017-03-25,8.74,False
25,2017-03-26,3.8,False
26,2017-03-27,15.96,False
27,2017-03-28,31.92,False
28,2017-03-29,28.5,False
29,2017-03-30,25.84,False
30,2017-03-31,24.32,False
0,2017-04-01,3.5100000000000002,False
1,2017-04-02,2.73,False
2,2017-04-03,14.82,False
3,2017-04-04,10.530000000000001,False
4,2017-04-05,10.92,False
5,2017-04-06,13.26,False
6,2017-04-07,10.92,False
7,2017-04-08,7.41,False
8,2017-04-09,1.17,False
9,2017-04-10,9.36,False
10,2017-04-11,15.21,False
11,2017-04-12,21.84,False
12,2017-04-13,11.700000000000001,False
13,2017-04-14,19.11,False
14,2017-04-15,1.9500000000000002,False
15,2017-04-16,4.29,False
16,2017-04-17,14.82,False
17,2017-04-18,17.55,False
18,2017-04-19,39.0,False
19,2017-04-20,37.83,False
20,2017-04-21,15.21,False
21,2017-04-22,3.9000000000000004,False
22,2017-04-23,3.12,False
23,2017-04-24,12.870000000000001,False
24,2017-04-25,11.31,False
25,2017-04-26,14.82,False
26,2017-04-27,10.92,False
27,2017-04-28,33.93,False
28,2017-04-29,9.36,False
29,2017-04-30,2.73,False
0,2017-05-01,24.36,False
1,2017-05-02,25.2,False
2,2017-05-03,31.08,False
3,2017-05-04,29.4,False
4,2017-05-05,26.04,False
5,2017-05-06,8.4,False
6,2017-05-07,5.04,False
7,2017-05-08,19.74,False
8,2017-05-09,26.04,False
9,2017-05-10,21.0,False
10,2017-05-11,22.259999999999998,False
11,2017-05-12,21.419999999999998,False
12,2017-05-13,7.9799999999999995,False
13,2017-05-14,4.62,False
14,2017-05-15,20.16,False
15,2017-05-16,22.68,False
16,2017-05-17,33.18,False
17,2017-05-18,25.2,False
18,2017-05-19,26.459999999999997,False
19,2017-05-20,10.5,False
20,2017-05-21,6.72,False
21,2017-05-22,42.0,False
22,2017-05-23,35.699999999999996,False
23,2017-05-24,33.18,False
24,2017-05-25,26.04,False
25,2017-05-26,26.88,False
26,2017-05-27,9.24,False
27,2017-05-28,5.46,False
28,2017-05-29,10.5,False
29,2017-05-30,18.48,False
30,2017-05-31,26.88,False
0,2017-06-01,29.76,False
1,2017-06-02,28.16,False
2,2017-06-03,9.28,False
3,2017-06-04,6.72,False
4,2017-06-05,22.72,False
5,2017-06-06,32.0,False
6,2017-06-07,17.28,False
7,2017-06-08,21.76,False
8,2017-06-09,27.84,False
9,2017-06-10,6.4,False
10,2017-06-11,7.04,False
11,2017-06-12,21.12,False
12,2017-06-13,19.52,False
13,2017-06-14,20.48,False
14,2017-06-15,24.64,False
15,2017-06-16,16.96,False
16,2017-06-17,7.04,False
17,2017-06-18,4.48,False
18,2017-06-19,24.32,False
19,2017-06-20,17.28,False
20,2017-06-21,19.2,False
21,2017-06-22,24.64,False
22,2017-06-23,17.28,False
23,2017-06-24,12.48,False
24,2017-06-25,5.76,False
25,2017-06-26,22.72,False
26,2017-06-27,19.52,False
27,2017-06-28,17.6,False
28,2017-06-29,21.12,False
29,2017-06-30,18.240000000000002,False
0,2017-07-01,6.66,False
1,2017-07-02,1.85,False
2,2017-07-03,6.66,False
3,2017-07-04,6.66,False
4,2017-07-05,10.36,False
5,2017-07-06,7.03,False
6,2017-07-07,8.879999999999999,False
7,2017-07-08,3.7,False
8,2017-07-09,1.1099999999999999,False
9,2017-07-10,13.32,False
10,2017-07-11,10.36,False
11,2017-07-12,7.77,False
12,2017-07-13,12.95,False
13,2017-07-14,7.77,False
14,2017-07-15,4.81,False
15,2017-07-16,4.4399999999999995,False
16,2017-07-17,7.4,False
17,2017-07-18,8.879999999999999,False
18,2017-07-19,32.56,False
19,2017-07-20,37.0,False
20,2017-07-21,22.57,False
21,2017-07-22,6.29,False
22,2017-07-23,2.96,False
23,2017-07-24,10.36,False
24,2017-07-25,12.209999999999999,False
25,2017-07-26,14.06,False
26,2017-07-27,17.39,False
27,2017-07-28,14.8,False
28,2017-07-29,4.07,False
29,2017-07-30,4.81,False
30,2017-07-31,10.36,False
0,2017-08-01,35.0,False
1,2017-08-02,31.15,False
2,2017-08-03,31.499999999999996,False
3,2017-08-04,23.799999999999997,False
4,2017-08-05,3.8499999999999996,False
5,2017-08-06,10.149999999999999,False
6,2017-08-07,25.549999999999997,False
7,2017-08-08,29.049999999999997,False
8,2017-08-09,29.749999999999996,False
9,2017-08-10,23.099999999999998,False
10,2017-08-11,22.75,False
11,2017-08-12,6.3,False
12,2017-08-13,3.8499999999999996,False
13,2017-08-14,22.049999999999997,False
14,2017-08-15,33.949999999999996,False
15,2017-08-16,30.799999999999997,False
16,2017-08-17,20.65,False
17,2017-08-18,22.4,False
18,2017-08-19,8.75,False
19,2017-08-20,3.8499999999999996,False
20,2017-08-21,22.75,False
21,2017-08-22,29.049999999999997,False
22,2017-08-23,17.5,False
23,2017-08-24,21.7,False
24,2017-08-25,18.2,False
25,2017-08-26,10.149999999999999,False
26,2017-08-27,1.0499999999999998,False
27,2017-08-28,20.65,False
28,2017-08-29,22.4,False
29,2017-08-30,17.15,False
30,2017-08-31,27.299999999999997,False
0,2017-09-01,20.299999999999997,False
1,2017-09-02,5.6,False
2,2017-09-03,4.8999999999999995,False
3,2017-09-04,10.85,False
4,2017-09-05,24.849999999999998,False
5,2017-09-06,24.15,False
6,2017-09-07,22.049999999999997,False
7,2017-09-08,32.55,False
8,2017-09-09,10.5,False
9,2017-09-10,9.799999999999999,False
10,2017-09-11,25.549999999999997,False
11,2017-09-12,27.65,False
12,2017-09-13,30.099999999999998,False
13,2017-09-14,21.7,False
14,2017-09-15,35.0,False
15,2017-09-16,7.0,False
16,2017-09-17,8.049999999999999,False
17,2017-09-18,25.9,False
18,2017-09-19,26.25,False
19,2017-09-20,23.099999999999998,False
20,2017-09-21,19.25,False
21,2017-09-22,25.9,False
22,2017-09-23,11.899999999999999,False
23,2017-09-24,4.199999999999999,False
24,2017-09-25,24.849999999999998,False
25,2017-09-26,23.099999999999998,False
26,2017-09-27,18.2,False
27,2017-09-28,21.0,False
28,2017-09-29,16.099999999999998,False
29,2017-09-30,10.149999999999999,False
0,2017-10-01,1.56,False
1,2017-10-02,9.36,False
2,2017-10-03,6.24,False
3,2017-10-04,10.530000000000001,False
4,2017-10-05,5.8500000000000005,False
5,2017-10-06,12.48,False
6,2017-10-07,3.12,False
7,2017-10-08,3.12,False
8,2017-10-09,10.14,False
9,2017-10-10,14.040000000000001,False
10,2017-10-11,20.28,False
11,2017-10-12,13.65,False
12,2017-10-13,10.92,False
13,2017-10-14,3.12,False
14,2017-10-15,3.9000000000000004,False
15,2017-10-16,11.31,False
16,2017-10-17,12.09,False
17,2017-10-18,12.48,False
18,2017-10-19,7.800000000000001,False
19,2017-10-20,14.43,False
20,2017-10-21,3.5100000000000002,False
21,2017-10-22,1.56,False
22,2017-10-23,11.31,False
23,2017-10-24,15.600000000000001,False
24,2017-10-25,10.530000000000001,False
25,2017-10-26,12.870000000000001,False
26,2017-10-27,10.14,False
27,2017-10-28,5.46,False
28,2017-10-29,3.12,False
29,2017-10-30,8.58,False
30,2017-10-31,39.0,False
0,2017-11-01,45.0,False
1,2017-11-02,42.0,False
2,2017-11-03,80.0,False
3,2017-11-04,41.0,False
4,2017-11-05,23.0,False
5,2017-11-06,100.0,False
6,2017-11-07,63.0,False
7,2017-11-08,45.0,False
8,2017-11-09,35.0,False
9,2017-11-10,28.0,False
10,2017-11-11,8.0,False
11,2017-11-12,6.0,False
12,2017-11-13,46.0,False
13,2017-11-14,48.0,False
14,2017-11-15,28.0,False
15,2017-11-16,27.0,False
16,2017-11-17,25.0,False
17,2017-11-18,8.0,False
18,2017-11-19,8.0,False
19,2017-11-20,26.0,False
20,2017-11-21,24.0,False
21,2017-11-22,24.0,False
22,2017-11-23,16.0,False
23,2017-11-24,20.0,False
24,2017-11-25,4.0,False
25,2017-11-26,6.0,False
26,2017-11-27,28.0,False
27,2017-11-28,30.0,False
28,2017-11-29,30.0,False
29,2017-11-30,26.0,False
0,2017-12-01,43.0,False
1,2017-12-02,7.31,False
2,2017-12-03,9.03,False
3,2017-12-04,33.54,False
4,2017-12-05,41.28,False
5,2017-12-06,28.81,False
6,2017-12-07,24.509999999999998,False
7,2017-12-08,20.64,False
8,2017-12-09,11.61,False
9,2017-12-10,4.7299999999999995,False
10,2017-12-11,24.509999999999998,False
11,2017-12-12,27.95,False
12,2017-12-13,23.22,False
13,2017-12-14,15.48,False
14,2017-12-15,20.64,False
15,2017-12-16,13.76,False
16,2017-12-17,7.31,False
17,2017-12-18,15.48,False
18,2017-12-19,18.49,False
19,2017-12-20,22.36,False
20,2017-12-21,20.21,False
21,2017-12-22,20.21,False
22,2017-12-23,8.17,False
23,2017-12-24,2.58,False
24,2017-12-25,3.01,False
25,2017-12-26,17.2,False
26,2017-12-27,22.79,False
27,2017-12-28,14.19,False
28,2017-12-29,24.94,False
29,2017-12-30,5.16,False
30,2017-12-31,6.45,False
0,2018-01-01,6.5,False
1,2018-01-02,24.0,False
2,2018-01-03,26.5,False
3,2018-01-04,29.0,False
4,2018-01-05,21.0,False
5,2018-01-06,15.5,False
6,2018-01-07,5.0,False
7,2018-01-08,20.0,False
8,2018-01-09,28.0,False
9,2018-01-10,24.0,False
10,2018-01-11,25.0,False
11,2018-01-12,27.5,False
12,2018-01-13,13.5,False
13,2018-01-14,2.5,False
14,2018-01-15,14.5,False
15,2018-01-16,38.5,False
16,2018-01-17,39.5,False
17,2018-01-18,41.0,False
18,2018-01-19,29.5,False
19,2018-01-20,10.0,False
20,2018-01-21,6.5,False
21,2018-01-22,25.5,False
22,2018-01-23,29.5,False
23,2018-01-24,39.5,False
24,2018-01-25,28.5,False
25,2018-01-26,23.0,False
26,2018-01-27,13.0,False
27,2018-01-28,9.5,False
28,2018-01-29,24.0,False
29,2018-01-30,30.0,False
30,2018-01-31,50.0,False
0,2018-02-01,45.6,False
1,2018-02-02,28.0,False
2,2018-02-03,17.6,False
3,2018-02-04,5.6000000000000005,False
4,2018-02-05,80.0,False
5,2018-02-06,58.400000000000006,False
6,2018-02-07,40.800000000000004,False
7,2018-02-08,46.400000000000006,False
8,2018-02-09,45.6,False
9,2018-02-10,21.6,False
10,2018-02-11,10.4,False
11,2018-02-12,35.2,False
12,2018-02-13,39.2,False
13,2018-02-14,41.6,False
14,2018-02-15,50.400000000000006,False
15,2018-02-16,34.4,False
16,2018-02-17,12.8,False
17,2018-02-18,7.2,False
18,2018-02-19,14.4,False
19,2018-02-20,52.0,False
20,2018-02-21,32.800000000000004,False
21,2018-02-22,34.4,False
22,2018-02-23,42.400000000000006,False
23,2018-02-24,12.8,False
24,2018-02-25,8.8,False
25,2018-02-26,46.400000000000006,False
26,2018-02-27,56.0,False
27,2018-02-28,42.400000000000006,False
0,2018-03-01,30.810000000000002,False
1,2018-03-02,30.020000000000003,False
2,2018-03-03,13.43,False
3,2018-03-04,7.9,False
4,2018-03-05,34.760000000000005,False
5,2018-03-06,33.18,False
6,2018-03-07,34.760000000000005,False
7,2018-03-08,26.86,False
8,2018-03-09,33.97,False
9,2018-03-10,11.850000000000001,False
10,2018-03-11,5.53,False
11,2018-03-12,43.45,False
12,2018-03-13,79.0,False
13,2018-03-14,42.660000000000004,False
14,2018-03-15,29.23,False
15,2018-03-16,43.45,False
16,2018-03-17,13.43,False
17,2018-03-18,9.48,False
18,2018-03-19,26.07,False
19,2018-03-20,29.23,False
20,2018-03-21,24.490000000000002,False
21,2018-03-22,28.44,False
22,2018-03-23,31.6,False
23,2018-03-24,13.43,False
24,2018-03-25,7.9,False
25,2018-03-26,25.28,False
26,2018-03-27,26.07,False
27,2018-03-28,22.91,False
28,2018-03-29,27.650000000000002,False
29,2018-03-30,19.75,False
30,2018-03-31,6.32,False
0,2018-04-01,7.42,False
1,2018-04-02,31.270000000000003,False
2,2018-04-03,29.150000000000002,False
3,2018-04-04,34.980000000000004,False
4,2018-04-05,23.32,False
5,2018-04-06,23.32,False
6,2018-04-07,6.890000000000001,False
7,2018-04-08,6.36,False
8,2018-04-09,28.62,False
9,2018-04-10,27.560000000000002,False
10,2018-04-11,24.91,False
11,2018-04-12,30.740000000000002,False
12,2018-04-13,39.22,False
13,2018-04-14,12.72,False
14,2018-04-15,6.36,False
15,2018-04-16,28.62,False
16,2018-04-17,33.92,False
17,2018-04-18,28.62,False
18,2018-04-19,41.34,False
19,2018-04-20,28.09,False
20,2018-04-21,11.13,False
21,2018-04-22,6.890000000000001,False
22,2018-04-23,31.8,False
23,2018-04-24,33.92,False
24,2018-04-25,53.0,False
25,2018-04-26,50.35,False
26,2018-04-27,31.8,False
27,2018-04-28,10.600000000000001,False
28,2018-04-29,8.48,False
29,2018-04-30,16.43,False
0,2018-05-01,33.39,False
1,2018-05-02,26.5,False
2,2018-05-03,32.33,False
3,2018-05-04,40.28,False
4,2018-05-05,7.42,False
5,2018-05-06,6.36,False
6,2018-05-07,37.1,False
7,2018-05-08,31.8,False
8,2018-05-09,25.44,False
9,2018-05-10,46.11,False
10,2018-05-11,42.400000000000006,False
11,2018-05-12,15.370000000000001,False
12,2018-05-13,4.24,False
13,2018-05-14,40.28,False
14,2018-05-15,35.510000000000005,False
15,2018-05-16,34.45,False
16,2018-05-17,37.1,False
17,2018-05-18,30.21,False
18,2018-05-19,14.84,False
19,2018-05-20,8.48,False
20,2018-05-21,37.1,False
21,2018-05-22,32.86,False
22,2018-05-23,32.33,False
23,2018-05-24,38.160000000000004,False
24,2018-05-25,39.22,False
25,2018-05-26,19.61,False
26,2018-05-27,8.48,False
27,2018-05-28,20.67,False
28,2018-05-29,42.93,False
29,2018-05-30,53.0,False
30,2018-05-31,40.81,False
0,2018-06-01,35.96,False
1,2018-06-02,10.44,False
2,2018-06-03,6.38,False
3,2018-06-04,29.58,False
4,2018-06-05,27.259999999999998,False
5,2018-06-06,38.279999999999994,False
6,2018-06-07,44.08,False
7,2018-06-08,45.239999999999995,False
8,2018-06-09,7.539999999999999,False
9,2018-06-10,11.02,False
10,2018-06-11,29.58,False
11,2018-06-12,35.96,False
12,2018-06-13,34.22,False
13,2018-06-14,24.939999999999998,False
14,2018-06-15,57.99999999999999,False
15,2018-06-16,21.459999999999997,False
16,2018-06-17,12.76,False
17,2018-06-18,35.96,False
18,2018-06-19,28.999999999999996,False
19,2018-06-20,33.059999999999995,False
20,2018-06-21,27.839999999999996,False
21,2018-06-22,28.419999999999998,False
22,2018-06-23,7.539999999999999,False
23,2018-06-24,5.22,False
24,2018-06-25,28.419999999999998,False
25,2018-06-26,28.419999999999998,False
26,2018-06-27,22.04,False
27,2018-06-28,22.04,False
28,2018-06-29,26.68,False
29,2018-06-30,8.12,False
0,2018-07-01,3.71,False
1,2018-07-02,10.600000000000001,False
2,2018-07-03,11.66,False
3,2018-07-04,9.540000000000001,False
4,2018-07-05,12.72,False
5,2018-07-06,16.43,False
6,2018-07-07,6.36,False
7,2018-07-08,2.6500000000000004,False
8,2018-07-09,11.66,False
9,2018-07-10,12.190000000000001,False
10,2018-07-11,13.780000000000001,False
11,2018-07-12,13.25,False
12,2018-07-13,13.25,False
13,2018-07-14,4.7700000000000005,False
14,2018-07-15,4.7700000000000005,False
15,2018-07-16,12.72,False
16,2018-07-17,13.780000000000001,False
17,2018-07-18,14.31,False
18,2018-07-19,15.370000000000001,False
19,2018-07-20,10.600000000000001,False
20,2018-07-21,4.24,False
21,2018-07-22,2.12,False
22,2018-07-23,14.84,False
23,2018-07-24,21.200000000000003,False
24,2018-07-25,53.0,False
25,2018-07-26,49.29,False
26,2018-07-27,26.5,False
27,2018-07-28,9.01,False
28,2018-07-29,5.300000000000001,False
29,2018-07-30,17.490000000000002,False
30,2018-07-31,21.73,False
0,2018-08-01,54.279999999999994,False
1,2018-08-02,44.25,False
2,2018-08-03,51.33,False
3,2018-08-04,19.47,False
4,2018-08-05,4.72,False
5,2018-08-06,44.25,False
6,2018-08-07,59.0,False
7,2018-08-08,27.729999999999997,False
8,2018-08-09,34.809999999999995,False
9,2018-08-10,47.79,False
10,2018-08-11,8.85,False
11,2018-08-12,6.489999999999999,False
12,2018-08-13,24.779999999999998,False
13,2018-08-14,33.04,False
14,2018-08-15,33.04,False
15,2018-08-16,36.58,False
16,2018-08-17,37.76,False
17,2018-08-18,12.979999999999999,False
18,2018-08-19,5.31,False
19,2018-08-20,26.549999999999997,False
20,2018-08-21,35.989999999999995,False
21,2018-08-22,42.48,False
22,2018-08-23,28.91,False
23,2018-08-24,31.27,False
24,2018-08-25,11.799999999999999,False
25,2018-08-26,11.799999999999999,False
26,2018-08-27,35.4,False
27,2018-08-28,58.41,False
28,2018-08-29,51.919999999999995,False
29,2018-08-30,42.48,False
30,2018-08-31,33.04,False
0,2018-09-01,12.96,False
1,2018-09-02,6.48,False
2,2018-09-03,15.120000000000001,False
3,2018-09-04,32.400000000000006,False
4,2018-09-05,38.88,False
5,2018-09-06,34.56,False
6,2018-09-07,29.160000000000004,False
7,2018-09-08,14.040000000000001,False
8,2018-09-09,6.48,False
9,2018-09-10,42.660000000000004,False
10,2018-09-11,39.42,False
11,2018-09-12,35.1,False
12,2018-09-13,54.0,False
13,2018-09-14,50.760000000000005,False
14,2018-09-15,10.8,False
15,2018-09-16,10.8,False
16,2018-09-17,38.88,False
17,2018-09-18,36.72,False
18,2018-09-19,32.400000000000006,False
19,2018-09-20,31.860000000000003,False
20,2018-09-21,30.240000000000002,False
21,2018-09-22,15.66,False
22,2018-09-23,8.64,False
23,2018-09-24,27.0,False
24,2018-09-25,27.0,False
25,2018-09-26,31.32,False
26,2018-09-27,26.46,False
27,2018-09-28,32.940000000000005,False
28,2018-09-29,10.260000000000002,False
29,2018-09-30,7.5600000000000005,False
0,2018-10-01,30.03,False
1,2018-10-02,18.72,False
2,2018-10-03,35.1,False
3,2018-10-04,25.740000000000002,False
4,2018-10-05,31.59,False
5,2018-10-06,7.800000000000001,False
6,2018-10-07,6.24,False
7,2018-10-08,17.16,False
8,2018-10-09,31.200000000000003,False
9,2018-10-10,32.76,False
10,2018-10-11,33.15,False
11,2018-10-12,39.0,False
12,2018-10-13,11.31,False
13,2018-10-14,6.63,False
14,2018-10-15,27.3,False
15,2018-10-16,21.84,False
16,2018-10-17,25.35,False
17,2018-10-18,15.600000000000001,False
18,2018-10-19,19.11,False
19,2018-10-20,8.97,False
20,2018-10-21,6.63,False
21,2018-10-22,17.94,False
22,2018-10-23,30.42,False
23,2018-10-24,28.470000000000002,False
24,2018-10-25,28.86,False
25,2018-10-26,21.060000000000002,False
26,2018-10-27,6.24,False
27,2018-10-28,4.29,False
28,2018-10-29,24.18,False
29,2018-10-30,21.84,False
30,2018-10-31,26.52,False
0,2018-11-01,19.27,False
1,2018-11-02,23.97,False
2,2018-11-03,7.05,False
3,2018-11-04,4.2299999999999995,False
4,2018-11-05,18.799999999999997,False
5,2018-11-06,18.799999999999997,False
6,2018-11-07,39.949999999999996,False
7,2018-11-08,47.0,False
8,2018-11-09,31.959999999999997,False
9,2018-11-10,8.93,False
10,2018-11-11,7.05,False
11,2018-11-12,22.09,False
12,2018-11-13,23.029999999999998,False
13,2018-11-14,21.619999999999997,False
14,2018-11-15,23.97,False
15,2018-11-16,26.32,False
16,2018-11-17,9.87,False
17,2018-11-18,5.64,False
18,2018-11-19,21.619999999999997,False
19,2018-11-20,23.029999999999998,False
20,2018-11-21,15.51,False
21,2018-11-22,9.87,False
22,2018-11-23,10.809999999999999,False
23,2018-11-24,6.58,False
24,2018-11-25,5.17,False
25,2018-11-26,17.86,False
26,2018-11-27,17.86,False
27,2018-11-28,23.029999999999998,False
28,2018-11-29,28.2,False
29,2018-11-30,28.669999999999998,False
0,2018-12-01,10.75,False
1,2018-12-02,9.459999999999999,False
2,2018-12-03,31.82,False
3,2018-12-04,35.69,False
4,2018-12-05,17.63,False
5,2018-12-06,27.52,False
6,2018-12-07,25.8,False
7,2018-12-08,14.19,False
8,2018-12-09,3.01,False
9,2018-12-10,43.0,False
10,2018-12-11,30.099999999999998,False
11,2018-12-12,27.95,False
12,2018-12-13,29.24,False
13,2018-12-14,40.85,False
14,2018-12-15,12.04,False
15,2018-12-16,3.44,False
16,2018-12-17,26.66,False
17,2018-12-18,21.93,False
18,2018-12-19,27.52,False
19,2018-12-20,28.38,False
20,2018-12-21,27.52,False
21,2018-12-22,14.62,False
22,2018-12-23,5.59,False
23,2018-12-24,20.64,False
24,2018-12-25,12.04,False
25,2018-12-26,18.06,False
26,2018-12-27,27.52,False
27,2018-12-28,32.68,False
28,2018-12-29,8.6,False
29,2018-12-30,9.03,False
30,2018-12-31,27.09,False
0,2019-01-01,6.24,False
1,2019-01-02,18.24,False
2,2019-01-03,22.56,False
3,2019-01-04,19.2,False
4,2019-01-05,6.24,False
5,2019-01-06,6.24,False
6,2019-01-07,16.32,False
7,2019-01-08,20.16,False
8,2019-01-09,21.119999999999997,False
9,2019-01-10,23.04,False
10,2019-01-11,30.24,False
11,2019-01-12,8.64,False
12,2019-01-13,7.199999999999999,False
13,2019-01-14,19.68,False
14,2019-01-15,20.16,False
15,2019-01-16,13.44,False
16,2019-01-17,24.0,False
17,2019-01-18,24.96,False
18,2019-01-19,8.16,False
19,2019-01-20,5.279999999999999,False
20,2019-01-21,11.04,False
21,2019-01-22,14.879999999999999,False
22,2019-01-23,36.48,False
23,2019-01-24,38.4,False
24,2019-01-25,33.12,False
25,2019-01-26,14.399999999999999,False
26,2019-01-27,2.4,False
27,2019-01-28,24.96,False
28,2019-01-29,25.439999999999998,False
29,2019-01-30,48.0,False
30,2019-01-31,39.839999999999996,False
0,2019-02-01,47.0,False
1,2019-02-02,15.979999999999999,False
2,2019-02-03,8.459999999999999,False
3,2019-02-04,21.15,False
4,2019-02-05,31.959999999999997,False
5,2019-02-06,34.78,False
6,2019-02-07,31.02,False
7,2019-02-08,29.139999999999997,False
8,2019-02-09,8.93,False
9,2019-02-10,5.64,False
10,2019-02-11,27.729999999999997,False
11,2019-02-12,25.38,False
12,2019-02-13,18.799999999999997,False
13,2019-02-14,25.849999999999998,False
14,2019-02-15,25.38,False
